DIA,HORA,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5
2022-07-13 00:00:00,01:00:00,296,414.4,523.2,349,632,158,220,222,32
2022-07-13 00:00:00,02:00:00,296,414.4,695.2,696,976,261,312,366,37
2022-07-13 00:00:00,03:00:00,296,414.4,932.2,1045,1450,307,479,627,37
2022-07-13 00:00:00,04:00:00,744,1041.6,1527.8,1392,2014,450,640,887,37
2022-07-13 00:00:00,05:00:00,986,1380.4,1946.2,1692,2512,500,852,1123,37
2022-07-13 00:00:00,06:00:01,1282,1794.8,2370.4,1922,2946,539,994,1376,37
2022-07-13 00:00:00,07:00:00,1736,2430.4,2876.7,1922,3323,539,1209,1538,37
2022-07-13 00:00:00,08:00:00,1973,2762.2,3287.1,1922,3812,557,1414,1798,43
2022-07-13 00:00:00,09:00:00,2273,3182.2,3781.1,2469,4380,693,1562,2066,59
2022-07-13 00:00:00,10:00:01,2765,3871,4458.5,3267,5046,863,1771,2347,65
2022-07-13 00:00:00,11:00:00,3022,4230.8,4799.9,4056,5369,881,1976,2447,65
2022-07-13 00:00:00,12:00:00,3263,4568.2,5299.1,4682,6030,1044,2250,2664,72
2022-07-13 00:00:00,13:00:00,3759,5262.6,5949.8,5193,6637,1181,2439,2923,94
2022-07-13 00:00:00,14:00:00,3854,5395.6,6271.3,5480,7147,1326,2587,3129,105
2022-07-13 00:00:00,15:00:00,3854,5395.6,6299.3,5591,7203,1367,2591,3133,112
2022-07-13 00:00:00,17:00:00,4251,5951.4,6785.7,6246,7620,1568,2678,3221,153
2022-07-13 00:00:00,18:00:00,4819,6973.8,7504.9,6625,8036,1709,2842,3314,171
2022-07-13 00:00:00,19:00:00,4862,7051.2,7663.6,6996,8276,1761,2851,3484,180
2022-07-13 00:00:00,20:00:00,5384,7990.8,8330.4,7398,8670,1853,3025,3588,204
2022-07-13 00:00:00,21:00:00,5384,7990.8,8601.4,7799,9212,2000,3228,3752,232
2022-07-13 00:00:00,22:00:00,5963,9033,9358,8500,9683,2148,3357,3946,232
2022-07-13 00:00:00,23:00:00,6281,9605.4,9803.2,9228,10001,2262,3388,4119,232
2022-07-14 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-14 00:00:00,01:00:00,457,822.6,590.3,0,358,102,119,137,0
2022-07-14 00:00:00,02:00:00,521,937.8,865.4,370,793,253,200,340,0
2022-07-14 00:00:00,03:00:00,712,1281.6,1254.3,753,1227,297,330,592,8
2022-07-14 00:00:00,04:00:00,1086,1954.8,1879.4,1139,1804,408,562,816,18
2022-07-14 00:00:00,05:00:00,1458,2624.4,2501.7,1528,2379,521,768,1044,46
2022-07-14 00:00:00,06:00:00,1663,2993.4,2962.7,1919,2932,644,945,1275,68
2022-07-14 00:00:00,07:00:00,1663,2993.4,3210.7,2311,3428,685,1098,1556,89
2022-07-14 00:00:00,08:00:00,2072,3529.19,3793.595,2704,4058,839,1288,1815,116
2022-07-14 00:00:00,09:00:00,2096,3560.63,4102.815,3097,4645,1001,1541,1987,116
2022-07-14 00:00:00,10:00:00,2666,4586.63,4910.815,3916,5235,1123,1733,2221,158
2022-07-14 00:00:00,11:00:00,2993,5175.23,5458.115,4660,5741,1145,1942,2494,160
2022-07-14 00:00:00,12:00:00,3263,5661.23,5985.115,5501,6309,1299,2121,2729,160
2022-07-14 00:00:00,13:00:00,3844,6707.03,6778.515,6230,6850,1328,2372,2981,169
2022-07-14 00:00:00,14:00:00,4222,7387.43,7331.215,7028,7275,1328,2566,3198,183
2022-07-14 00:00:00,15:00:00,4368,7650.23,7615.115,7488,7580,1328,2699,3365,188
2022-07-14 00:00:00,16:00:00,4368,7650.23,7617.115,7490,7584,1328,2700,3367,189
2022-07-14 00:00:00,17:00:00,4847,8512.43,8103.715,7491,7695,1344,2714,3448,189
2022-07-14 00:00:00,18:00:00,5123,9009.23,8611.615,7797,8214,1449,2909,3667,189
2022-07-14 00:00:00,19:00:00,5547,9772.43,9190.215,8116,8608,1561,3063,3795,189
2022-07-14 00:00:00,20:00:00,5702,10051.43,9470.215,8511,8889,1656,3124,3920,189
2022-07-14 00:00:00,21:00:00,6122,10807.43,10068.715,8835,9330,1788,3230,4121,191
2022-07-14 00:00:00,22:00:00,6387,11284.43,10501.715,9239,9719,1912,3423,4160,224
2022-07-14 00:00:00,23:00:00,6687,11824.43,11037.215,9612,10250,2003,3576,4400,271
2022-07-14 00:00:00,23:59:00,6874,12161.03,11468.515,9843,10776,2071,3786,4627,292
2022-07-15 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-15 00:00:00,01:00:00,375,675,648,59,621,128,212,268,13
2022-07-15 00:00:00,02:00:00,937,1686.6,1384.8,313,1083,227,340,470,46
2022-07-15 00:00:00,03:00:00,945,1701,1645,716,1589,275,545,715,54
2022-07-15 00:00:00,04:00:00,945,1701,1915,1114,2129,424,668,983,54
2022-07-15 00:00:00,05:00:00,945,1701,2142,1514,2583,537,757,1235,54
2022-07-15 00:00:00,06:00:00,945,1701,2412,1914,3123,643,913,1513,54
2022-07-15 00:00:00,07:00:00,1170,2106,2914,2312,3722,804,1086,1778,54
2022-07-15 00:00:00,08:00:00,1517,2730.6,3546.8,2865,4363,968,1313,2028,54
2022-07-15 00:00:00,09:00:00,1878,3380.4,4123.7,3664,4867,968,1556,2289,54
2022-07-15 00:00:00,10:00:00,2091,3763.8,4447.4,4466,5131,968,1575,2534,54
2022-07-15 00:00:00,11:00:00,2131,3835.8,4668.9,5272,5502,968,1657,2823,54
2022-07-15 00:00:00,12:00:00,2664,4795.2,5233.1,6080,5671,968,1743,2906,54
2022-07-15 00:00:00,13:00:00,2694,4849.2,5476.1,6886,6103,968,1892,3189,54
2022-07-15 00:00:00,14:00:00,3236,5824.8,6169.9,7711,6515,968,2089,3404,54
2022-07-15 00:00:00,15:00:00,3674,6613.2,6768.1,8286,6923,968,2250,3651,54
2022-07-15 00:00:00,16:00:00,3804,6847.2,7059.6,9106,7272,968,2403,3847,54
2022-07-15 00:00:00,17:00:00,4380,7884,7810.5,9896,7737,968,2603,4112,54
2022-07-15 00:00:00,18:00:00,4731,8515.8,8333.4,10434,8151,968,2779,4350,54
2022-07-15 00:00:00,19:00:00,4954,8917.2,8661.1,11043,8405,968,2950,4433,54
2022-07-15 00:00:00,20:00:00,5440,9792,9314.5,11415,8837,968,3105,4710,54
2022-07-15 00:00:00,21:00:00,5625,10125,9695.5,11712,9266,968,3285,4959,54
2022-07-15 00:00:00,22:00:00,6095,10971,10336,11712,9701,968,3482,5197,54
2022-07-15 00:00:00,23:00:00,6106,10990.8,10560.9,11712,10131,968,3668,5441,54
2022-07-15 00:00:00,23:59:00,6672,12009.6,11298.8,11790,10588,968,3885,5681,54
2022-07-16 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-16 00:00:00,01:00:00,472,849.6,573.3,291,297,0,205,92,0
2022-07-16 00:00:00,02:00:00,571,1027.8,881.4,583,735,0,427,308,0
2022-07-16 00:00:00,03:00:00,875,1575,1264,882,953,0,562,391,0
2022-07-16 00:00:00,04:00:00,1165,2097,1754.5,1182,1412,0,797,615,0
2022-07-16 00:00:00,05:00:00,1165,2097,1896,1482,1695,0,878,817,0
2022-07-16 00:00:00,06:00:00,1165,2097,1971.5,1785,1846,0,886,960,0
2022-07-16 00:00:00,07:00:00,1327,2388.6,2231.8,2091,2075,0,901,1174,0
2022-07-16 00:00:00,08:00:00,1754,3157.2,2677.6,2396,2198,0,921,1277,0
2022-07-16 00:00:00,09:00:00,2122,3819.6,3215.8,2701,2612,0,1125,1487,0
2022-07-16 00:00:00,10:00:00,2376,4276.8,3702.4,3005,3128,0,1367,1761,0
2022-07-16 00:00:00,11:00:00,2939,5290.2,4430.6,3311,3571,0,1581,1990,0
2022-07-16 00:00:00,12:00:00,3231,5815.8,4932.4,3616,4049,0,1789,2260,0
2022-07-16 00:00:00,13:00:00,3531,6355.8,5407.4,3919,4459,0,1968,2491,0
2022-07-16 00:00:00,14:00:00,4120,7416,6142.5,4022,4869,0,2115,2754,0
2022-07-16 00:00:00,15:00:00,4370,7866,6607.5,4022,5349,0,2355,2994,0
2022-07-16 00:00:00,16:00:00,4623,8321.4,6894.2,4096,5467,0,2399,3068,0
2022-07-16 00:00:00,17:00:00,4721,8497.8,7028.4,4191,5559,0,2399,3160,0
2022-07-16 00:00:00,18:00:00,5303,9545.4,7597.2,4467,5649,0,2489,3160,0
2022-07-16 00:00:00,19:00:00,5598,10076.4,8019.7,4789,5963,0,2686,3277,0
2022-07-16 00:00:00,20:00:00,5897,10614.6,8509.8,5189,6405,0,2930,3475,0
2022-07-16 00:00:00,21:00:00,6348,11065.6,8957.8,5589,6850,0,3148,3702,0
2022-07-16 00:00:00,22:00:00,6382,11099.6,9156.8,5988,7214,0,3325,3889,0
2022-07-16 00:00:00,23:00:00,6850,11567.6,9614.8,6387,7662,0,3570,4092,0
2022-07-16 00:00:00,23:59:00,6874,11591.6,9830.8,6779,8070,0,3766,4304,0
2022-07-17 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-17 00:00:00,01:00:00,481,481,391,398,301,0,149,152,0
2022-07-17 00:00:00,02:00:00,522,522,614.5,798,707,0,349,358,0
2022-07-17 00:00:00,03:00:00,974,974,949,1198,924,30,492,402,0
2022-07-17 00:00:00,04:00:00,1411,1411,1373.5,1577,1336,125,668,543,0
2022-07-17 00:00:00,05:00:00,1455,1455,1597.5,1964,1740,241,765,734,0
2022-07-17 00:00:00,06:00:00,1895,1895,2051,2371,2207,309,909,989,0
2022-07-17 00:00:00,07:00:00,2167,2167,2404.5,2769,2642,355,1056,1231,0
2022-07-17 00:00:00,08:00:00,2435,2435,2807,3169,3179,431,1245,1503,0
2022-07-17 00:00:00,09:00:00,2908,2908,3371,3568,3834,591,1463,1780,0
2022-07-17 00:00:00,10:00:00,3209,3209,3820,3931,4431,740,1702,1989,0
2022-07-17 00:00:00,11:00:00,3463,3463,4167,4280,4871,885,1796,2190,0
2022-07-17 00:00:00,12:00:00,3884,3884,4688.5,4617,5493,1054,2014,2425,0
2022-07-17 00:00:00,13:00:00,3884,3884,4845.5,4818,5807,1168,2182,2457,0
2022-07-17 00:00:00,14:00:00,4122,4312.4,5251.2,4818,6190,1168,2283,2739,0
2022-07-17 00:00:00,15:00:00,4440,4884.8,5703.9,4818,6523,1205,2381,2937,0
2022-07-17 00:00:00,16:00:00,4997,5887.4,6405.2,4818,6923,1327,2443,3153,0
2022-07-17 00:00:00,17:00:00,5283,6402.2,6829.1,5146,7256,1440,2466,3350,0
2022-07-17 00:00:00,18:00:00,5596,6965.6,7348.3,5546,7731,1563,2643,3525,0
2022-07-17 00:00:00,19:00:00,6170,7998.8,8108.9,5944,8219,1707,2818,3694,0
2022-07-17 00:00:00,20:00:00,6453,8508.2,8665.6,6341,8823,1864,3032,3927,0
2022-07-17 00:00:00,21:00:00,6754,9050,9220.5,6816,9391,2013,3228,4150,0
2022-07-17 00:00:00,22:00:00,7321,10070.6,10043.3,7580,10016,2150,3453,4413,0
2022-07-17 00:00:00,23:00:00,7680,10716.8,10668.4,8331,10620,2313,3614,4693,0
2022-07-17 00:00:00,23:59:00,7894,11102,11145.5,9065,11189,2431,3874,4884,0
2022-07-18 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-18 00:00:00,01:00:00,0,0,273.5,755,547,180,129,238,0
2022-07-18 00:00:00,02:00:00,0,0,579.5,1133,1159,364,307,488,0
2022-07-18 00:00:00,03:00:00,0,0,875,1686,1750,508,481,761,0
2022-07-18 00:00:00,04:00:00,0,0,1173.5,2046,2347,671,658,1018,0
2022-07-18 00:00:00,05:00:00,0,0,1456.5,2383,2913,845,807,1261,0
2022-07-18 00:00:00,06:00:00,0,0,1695,3108,3390,969,998,1423,0
2022-07-18 00:00:00,07:00:00,0,0,1816,3845,3632,969,1185,1478,0
2022-07-18 00:00:00,08:00:00,0,0,1944.5,4583,3889,969,1398,1522,0
2022-07-18 00:00:00,09:00:00,0,0,2233.5,5304,4467,1068,1604,1795,0
2022-07-18 00:00:00,10:00:00,0,0,2492.5,6035,4985,1249,1739,1997,0
2022-07-18 00:00:00,11:00:00,0,0,2769.5,6745,5539,1427,1933,2179,0
2022-07-18 00:00:00,12:00:00,0,0,3024,7504,6048,1601,2044,2403,0
2022-07-18 00:00:00,13:00:00,0,0,3218,8239,6436,1731,2106,2599,0
2022-07-18 00:00:00,14:00:00,0,0,3466.5,8702,6933,1902,2196,2835,0
2022-07-18 00:00:00,15:00:00,0,0,3701.5,9027,7403,2075,2284,3044,0
2022-07-18 00:00:00,16:00:00,0,0,3997,9311,7994,2242,2473,3279,0
2022-07-18 00:00:00,17:00:00,0,0,4259,9311,8518,2387,2621,3510,0
2022-07-18 00:00:00,18:00:00,0,0,4515,9311,9030,2532,2783,3715,0
2022-07-18 00:00:00,19:00:00,0,0,4757,9311,9514,2557,2969,3988,0
2022-07-18 00:00:00,20:00:00,0,0,4909,9311,9818,2659,2969,4188,2
2022-07-18 00:00:00,21:00:00,0,0,5043,9634,10086,2745,2969,4370,2
2022-07-18 00:00:00,22:00:00,0,0,5246,10033,10492,2902,2969,4619,2
2022-07-18 00:00:00,23:00:00,0,0,5349,10422,10698,3010,2974,4712,2
2022-07-18 00:00:00,23:59:00,103,154.5,5582.25,10815,11010,3083,3209,4716,2
2022-07-19 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-19 00:00:00,01:00:00,593,889.5,745.75,399,602,171,165,266,0
2022-07-19 00:00:00,02:00:00,838,1257,1213,800,1169,309,357,503,0
2022-07-19 00:00:00,03:00:00,1377,2065.5,1973.25,1240,1881,476,627,778,0
2022-07-19 00:00:00,04:00:00,1955,2932.5,2735.75,1513,2539,621,873,1045,0
2022-07-19 00:00:00,05:00:00,2327,3490.5,3357.25,1931,3224,801,1099,1324,0
2022-07-19 00:00:00,06:00:00,2881,4321.5,4060.25,2341,3799,972,1276,1551,0
2022-07-19 00:00:00,07:00:00,3445,5167.5,4759.75,2731,4352,1122,1449,1781,0
2022-07-19 00:00:00,08:00:00,3712,5568,5262,3082,4956,1277,1655,2024,0
2022-07-19 00:00:00,09:00:00,4290,6435,5915,3433,5395,1440,1904,2051,0
2022-07-19 00:00:00,10:00:00,4847,7270.5,6593.25,3555,5916,1595,2132,2189,0
2022-07-19 00:00:00,11:00:00,4888,7332,6897,3555,6462,1665,2374,2422,1
2022-07-19 00:00:00,12:00:00,5417,8284.2,7653.6,3640,7023,1805,2639,2578,1
2022-07-19 00:00:00,13:00:00,5585,8586.6,8110.8,3928,7635,1944,2845,2845,1
2022-07-19 00:00:00,14:00:00,6074,9466.8,8866.9,4323,8267,2102,3082,3082,1
2022-07-19 00:00:00,15:00:00,6074,9466.8,9118.9,4698,8771,2260,3272,3238,1
2022-07-19 00:00:00,16:00:00,6074,9466.8,9397.9,5199,9329,2425,3466,3437,1
2022-07-19 00:00:00,17:00:00,6663,10527,10194,5994,9861,2544,3630,3685,2
2022-07-19 00:00:00,18:00:00,6788,10752,10512,6798,10272,2546,3844,3880,2
2022-07-19 00:00:00,19:00:00,7256,11594.4,11174.7,7604,10755,2655,4066,4032,2
2022-07-19 00:00:00,20:00:00,7764,12508.8,11798.9,8234,11089,2767,4086,4234,2
2022-07-19 00:00:00,21:00:00,7764,12508.8,11798.9,8538,11089,2767,4086,4234,2
2022-07-19 00:00:00,22:00:00,7764,12508.8,11798.9,8839,11089,2767,4086,4234,2
2022-07-19 00:00:00,23:00:00,7764,12508.8,11798.9,9141,11089,2767,4086,4234,2
2022-07-19 00:00:00,23:59:00,7764,12508.8,11798.9,9438,11089,2767,4086,4234,2
2022-07-20 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-20 00:00:00,01:00:00,0,0,0,268,0,0,0,0,0
2022-07-20 00:00:00,02:00:00,0,0,0,562,0,0,0,0,0
2022-07-20 00:00:00,03:00:00,0,0,0,865,0,0,0,0,0
2022-07-20 00:00:00,04:00:00,0,0,0,1157,0,0,0,0,0
2022-07-20 00:00:00,05:00:00,0,0,0,1448,0,0,0,0,0
2022-07-20 00:00:00,06:00:00,0,0,0,1740,0,0,0,0,0
2022-07-20 00:00:00,07:00:00,0,0,0,2027,0,0,0,0,0
2022-07-20 00:00:00,08:00:00,0,0,0,2235,0,0,0,0,0
2022-07-20 00:00:00,09:00:00,0,0,0,2441,0,0,0,0,0
2022-07-20 00:00:00,10:00:00,0,0,0,2649,0,0,0,0,0
2022-07-20 00:00:00,11:00:00,0,0,0,2897,0,0,0,0,0
2022-07-20 00:00:00,12:00:00,0,0,0,3195,0,0,0,0,0
2022-07-20 00:00:00,13:00:00,0,0,0,3306,0,0,0,0,0
2022-07-20 00:00:00,14:00:00,0,0,0,3365,0,0,0,0,0
2022-07-20 00:00:00,15:00:00,0,0,0,3412,0,0,0,0,0
2022-07-20 00:00:00,16:00:00,0,0,0,3470,0,0,0,0,0
2022-07-20 00:00:00,17:00:00,0,0,0,3662,0,0,0,0,0
2022-07-20 00:00:00,18:00:00,0,0,0,3876,0,0,0,0,0
2022-07-20 00:00:00,19:00:00,0,0,0,4085,0,0,0,0,0
2022-07-20 00:00:00,20:00:00,0,0,0,4335,0,0,0,0,0
2022-07-20 00:00:00,21:00:00,0,0,0,4580,0,0,0,0,0
2022-07-20 00:00:00,22:00:00,0,0,0,4877,0,0,0,0,0
2022-07-20 00:00:00,23:00:00,0,0,0,5175,0,0,0,0,0
2022-07-20 00:00:00,23:59:00,0,0,0,5462,0,0,0,0,0
2022-07-21 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-21 00:00:00,01:00:00,0,0,0,259,0,0,0,0,0
2022-07-21 00:00:00,02:00:00,0,0,0,348,0,0,0,0,0
2022-07-21 00:00:00,03:00:00,0,0,0,438,0,0,0,0,0
2022-07-21 00:00:00,04:00:00,0,0,0,607,0,0,0,0,0
2022-07-21 00:00:00,05:00:00,0,0,0,767,0,0,0,0,0
2022-07-21 00:00:00,06:00:00,0,0,0,900,0,0,0,0,0
2022-07-21 00:00:00,07:00:00,0,0,0,1033,0,0,0,0,0
2022-07-21 00:00:00,08:00:00,0,0,0,1166,0,0,0,0,0
2022-07-21 00:00:00,09:00:00,0,0,0,1299,0,0,0,0,0
2022-07-21 00:00:00,10:00:00,0,0,0,1432,0,0,0,0,0
2022-07-21 00:00:00,11:00:00,0,0,0,1676,0,0,0,0,0
2022-07-21 00:00:00,12:00:00,0,0,0,1984,0,0,0,0,0
2022-07-21 00:00:00,13:00:00,0,0,0,2284,0,0,0,0,0
2022-07-21 00:00:00,14:00:00,0,0,0,2439,0,0,0,0,0
2022-07-21 00:00:00,15:00:00,0,0,0,2631,0,0,0,0,0
2022-07-21 00:00:00,16:00:00,0,0,0,2635,0,0,0,0,0
2022-07-21 00:00:00,17:00:00,0,0,0,2713,0,0,0,0,0
2022-07-21 00:00:00,18:00:00,0,0,0,2757,0,0,0,0,0
2022-07-21 00:00:00,19:00:00,0,0,0,2937,0,0,0,0,0
2022-07-21 00:00:00,20:00:00,0,0,0,3118,0,0,0,0,0
2022-07-21 00:00:00,21:00:00,0,0,0,3278,0,0,0,0,0
2022-07-21 00:00:00,22:00:00,0,0,0,3459,0,0,0,0,0
2022-07-21 00:00:00,23:00:00,0,0,0,3640,0,0,0,0,0
2022-07-21 00:00:00,23:59:00,0,0,0,3815,0,0,0,0,0
2022-07-22 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-22 00:00:00,01:00:00,493,690.2,545.1,334,400,153,0,222,25
2022-07-22 00:00:00,02:00:00,893,1250.2,1058.1,713,866,327,44,470,25
2022-07-22 00:00:00,03:00:00,1043,1460.2,1432.6,1091,1405,468,184,726,27
2022-07-22 00:00:00,04:00:00,1474,2063.6,1949.8,1469,1836,545,317,947,27
2022-07-22 00:00:00,05:00:00,1918,2685.2,2480.1,1846,2275,665,496,1087,27
2022-07-22 00:00:00,06:00:00,2082,2914.8,2842.4,2224,2770,794,639,1310,27
2022-07-22 00:00:00,07:00:00,2461,3445.4,3297.2,2604,3149,935,752,1435,27
2022-07-22 00:00:00,08:00:00,2915,4081,3861.5,3001,3642,1101,902,1612,27
2022-07-22 00:00:00,09:00:00,3091,4327.4,4201.2,3415,4075,1146,1036,1866,27
2022-07-22 00:00:00,10:00:00,3449,4828.6,4604.8,3871,4381,1146,1111,2097,27
2022-07-22 00:00:00,11:00:00,3918,5485.2,5125.6,4327,4766,1146,1251,2342,27
2022-07-22 00:00:00,12:00:00,3941,5517.4,5343.2,4590,5169,1146,1384,2612,27
2022-07-22 00:00:00,13:00:00,3945,5522.64,5505.82,5304,5489,1146,1500,2816,27
2022-07-22 00:00:00,14:00:00,4267,5944.46,5828.73,5701,5713,1146,1586,2954,27
2022-07-22 00:00:00,15:00:00,4329,6025.68,5870.34,6331,5715,1146,1587,2955,27
2022-07-22 00:00:00,16:00:00,4544,6307.33,6121.165,6884,5935,1146,1593,3169,27
2022-07-22 00:00:00,17:00:00,4794,6634.83,6416.915,7286,6199,1146,1617,3409,27
2022-07-22 00:00:00,18:00:00,5225,7199.44,6838.72,7784,6478,1146,1685,3620,27
2022-07-22 00:00:00,19:00:00,5621,7718.2,7249.6,8206,6781,1146,1750,3858,27
2022-07-22 00:00:00,20:00:00,5664,7774.53,7399.765,8357,7025,1146,1903,3949,27
2022-07-22 00:00:00,21:00:00,6089,8331.28,7902.14,8902,7473,1146,2137,4163,27
2022-07-22 00:00:00,22:00:00,6445,8797.64,8347.82,9722,7898,1146,2355,4370,27
2022-07-22 00:00:00,23:00:00,6520,8895.89,8630.445,10456,8365,1146,2570,4622,27
2022-07-22 00:00:00,23:59:00,6950,9459.19,9125.595,10861,8792,1146,2767,4852,27
2022-07-23 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-23 00:00:00,01:00:00,0,0,234,411,468,0,180,288,0
2022-07-23 00:00:00,02:00:00,432,565.92,716.96,446,868,0,374,494,0
2022-07-23 00:00:00,03:00:00,733,960.23,1121.615,446,1283,0,563,720,0
2022-07-23 00:00:00,04:00:00,867,1135.77,1401.885,446,1668,0,693,975,0
2022-07-23 00:00:00,05:00:00,1248,1634.88,1874.44,446,2114,0,881,1233,0
2022-07-23 00:00:00,06:00:00,1298,1700.38,2083.19,446,2466,0,999,1467,0
2022-07-23 00:00:00,07:00:00,1731,2267.61,2491.305,446,2715,0,1019,1696,0
2022-07-23 00:00:00,08:00:00,2123,2781.13,2886.565,446,2992,0,1131,1861,0
2022-07-23 00:00:00,09:00:00,2164,2834.84,3144.42,446,3454,0,1379,2075,0
2022-07-23 00:00:00,10:00:00,2598,3403.38,3659.19,446,3915,0,1570,2345,0
2022-07-23 00:00:00,11:00:00,2647,3467.57,3862.785,446,4258,0,1665,2593,0
2022-07-23 00:00:00,12:00:00,3019,3954.89,4332.945,667,4711,0,1858,2853,0
2022-07-23 00:00:00,13:00:00,3429,4491.99,4792.495,1253,5093,0,2044,3049,0
2022-07-23 00:00:00,14:00:00,3650,4781.5,5103.25,2080,5425,0,2197,3228,0
2022-07-23 00:00:00,15:00:00,3650,4781.5,5103.25,2333,5425,0,2197,3228,0
2022-07-23 00:00:00,16:00:00,3650,4781.5,5103.25,2417,5425,0,2197,3228,0
2022-07-23 00:00:00,17:00:00,3650,4781.5,5103.25,2663,5425,0,2197,3228,0
2022-07-23 00:00:00,18:00:00,3650,4781.5,5103.25,2968,5425,0,2197,3228,0
2022-07-23 00:00:00,19:00:00,3650,4781.5,5103.25,3272,5425,0,2197,3228,0
2022-07-23 00:00:00,20:00:00,3650,4781.5,5103.25,3577,5425,0,2197,3228,0
2022-07-23 00:00:00,21:00:00,3650,4781.5,5103.25,3885,5425,0,2197,3228,0
2022-07-23 00:00:00,22:00:00,3650,4781.5,5103.25,4154,5425,0,2197,3228,0
2022-07-23 00:00:00,23:00:00,3650,4781.5,5103.25,4269,5425,0,2197,3228,0
2022-07-23 00:00:00,23:59:00,3650,4781.5,5103.25,4383,5425,0,2197,3228,0
2022-07-24 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-24 00:00:00,01:00:00,265,347.15,431.575,399,516,0,253,263,0
2022-07-24 00:00:00,02:00:00,520,681.2,851.1,445,1021,35,452,534,0
2022-07-24 00:00:00,03:00:00,698,914.38,1222.69,445,1531,179,534,818,0
2022-07-24 00:00:00,04:00:00,1129,1478.99,1811.995,529,2145,341,733,1071,0
2022-07-24 00:00:00,05:00:00,1129,1478.99,2107.495,1292,2736,457,927,1352,0
2022-07-24 00:00:00,06:00:00,1552,2240.39,2783.195,2084,3326,616,1114,1596,0
2022-07-24 00:00:00,07:00:00,1843,2764.19,3305.095,2845,3846,742,1270,1834,0
2022-07-24 00:00:00,08:00:00,2270,3532.79,3927.895,3633,4323,880,1395,2048,0
2022-07-24 00:00:00,09:00:00,2712,4328.39,4623.195,4108,4918,1056,1566,2296,0
2022-07-24 00:00:00,10:00:00,2946,4749.59,5151.295,4108,5553,1225,1822,2506,0
2022-07-24 00:00:00,11:00:00,3422,5606.39,5862.195,4108,6118,1382,1994,2742,0
2022-07-24 00:00:00,12:00:00,3754,6203.99,6503.995,4219,6804,1557,2244,3003,0
2022-07-24 00:00:00,13:00:00,4018,6679.19,7023.595,4622,7368,1724,2419,3225,0
2022-07-24 00:00:00,14:00:00,4573,7678.19,7740.595,5027,7803,1833,2501,3469,0
2022-07-24 00:00:00,15:00:00,4573,7678.19,7961.595,5431,8245,2007,2652,3586,0
2022-07-24 00:00:00,16:00:00,4740,7978.79,8338.895,5836,8699,2170,2782,3747,0
2022-07-24 00:00:00,17:00:00,5146,8709.59,8950.795,6236,9192,2339,2881,3972,0
2022-07-24 00:00:00,18:00:00,5146,8709.59,9223.795,6638,9738,2494,3085,4159,0
2022-07-24 00:00:00,19:00:00,5223,8848.19,9552.595,7067,10257,2615,3229,4413,0
2022-07-24 00:00:00,20:00:00,5725,9751.79,10262.895,7498,10774,2717,3428,4629,0
2022-07-24 00:00:00,21:00:00,5725,9751.79,10534.895,7894,11318,2872,3651,4795,0
2022-07-24 00:00:00,22:00:00,5725,9751.79,10811.395,7938,11871,3017,3796,5058,0
2022-07-24 00:00:00,23:00:00,6303,10792.19,11599.595,8067,12407,3120,4030,5257,0
2022-07-24 00:00:00,23:59:00,6303,10792.19,11892.595,8459,12993,3240,4258,5495,0
2022-07-25 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2022-07-25 00:00:00,01:00:00,0,0,328.5,395,657,166,237,254,0
2022-07-25 00:00:00,02:00:00,281,368.11,757.055,795,1146,287,389,470,0
2022-07-25 00:00:00,03:00:00,492,644.52,1200.76,1194,1757,414,640,703,0
2022-07-25 00:00:00,04:00:00,549,719.19,1532.095,1593,2345,578,805,962,0
2022-07-25 00:00:00,05:00:00,986,1291.66,2021.33,1994,2751,578,961,1212,0
2022-07-25 00:00:00,06:00:00,1279,1675.49,2463.745,2390,3252,602,1194,1456,0
2022-07-25 00:00:00,07:00:00,1542,2020.02,2811.01,2743,3602,602,1364,1636,0
2022-07-25 00:00:00,08:00:00,1984,2599.04,3320.52,2823,4042,636,1536,1870,0
2022-07-25 00:00:00,09:00:00,2268,2971.08,3780.04,3229,4589,708,1791,2072,18
2022-07-25 00:00:00,10:00:00,2488,3259.28,4176.14,3637,5093,751,1982,2327,33
2022-07-25 00:00:00,11:00:00,2843,3724.33,4657.665,4036,5591,824,2221,2510,36
2022-07-25 00:00:00,12:00:00,2988,3914.28,5026.64,4433,6139,1010,2429,2651,49
