DIA,HORA,Aire Producido (M3),Aire Planta (M3),Aire Elaboracion (m3),Aire Envasado (M3),Aire Servicios (M3),Tot Aire Expulsion,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5
2022-07-08 00:00:00,16:00:00,36670,25645.35,14967.1,11297.26,10405.64,619.01,10079.57,4268.52,4106.49,4194.75,2512.38,483.64
2022-07-08 00:00:00,17:00:01,38606,26882.95,15728.59,11816.79,11060.62,662.43,10564.62,4501.54,4198.92,4463.43,2664.91,489.53
2022-07-08 00:00:00,18:00:01,40612,28177.13,16495.5,12387.51,11728.99,705.88,11057.99,4731.63,4293.02,4784.43,2814.87,495.19
2022-07-08 00:00:00,19:00:00,42482,29352.97,17293.94,12808.5,12379.56,749.47,11565.3,4979.17,4384.83,4968.33,2953.63,501.71
2022-07-08 00:00:00,20:00:00,44576,30731.86,18153.59,13371.29,13051.12,793.02,12129.7,5230.87,4480.4,5283.79,3100.82,506.28
2022-07-08 00:00:00,21:00:00,46684,32085.54,19033.25,13889.11,13761.64,836.82,12693.88,5502.55,4577.08,5556.52,3244.94,510.57
2022-07-08 00:00:00,22:00:00,48809,33465.08,19931.03,14414.7,14463.27,880.65,13306.74,5743.64,4675,5833.67,3391.67,514.36
2022-07-08 00:00:00,23:00:00,50974,34888.89,20838.41,14975.24,15160.35,924.76,13911.97,6001.68,4773.59,6135.51,3548.92,517.22
2022-07-08 00:00:00,23:59:00,53089,36288.22,21722.81,15533.39,15832.8,967.98,14485,6269.83,4871.46,6440.73,3700.48,520.72
2022-07-09 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-09 00:00:00,01:00:00,2094,1420.59,886.69,577.42,629.89,43.52,600.91,242.26,99.28,318.06,155.66,4.42
2022-07-09 00:00:00,02:00:00,4248,2902.53,1864.21,1125.88,1257.91,87.56,1295.73,480.92,200.04,608.57,308.56,8.71
2022-07-09 00:00:00,03:00:00,6286,4284.97,2827.45,1588.69,1869.86,131.17,1969.38,726.9,299.22,813.55,461.94,13.98
2022-07-09 00:00:00,04:00:01,8434,5759.6,3805.35,2128.75,2499.9,174.5,2655.08,975.77,400.56,1088.25,621.17,18.77
2022-07-09 00:00:00,05:00:01,10437,7092.98,4624.46,2686.55,3125.99,218.03,3190.58,1215.85,500.82,1378.9,782.21,24.62
2022-07-09 00:00:00,06:00:00,12523,8522.72,5603.98,3180.65,3738.37,261.91,3875.22,1466.85,602.11,1605.5,944.44,28.6
2022-07-09 00:00:00,07:00:00,14641,9982.95,6596.15,3692.72,4352.13,305.92,4573.44,1716.79,703.79,1852.18,1104.33,32.42
2022-07-09 00:00:00,08:00:00,16780,11439.22,7547.81,4241.63,4990.56,350.22,5237.98,1959.61,805.25,2151.9,1247.99,36.49
2022-07-09 00:00:00,09:00:00,18855,12816.86,8383.64,4827.58,5643.78,394.36,5777.91,2211.37,905.52,2477.04,1403.05,41.97
2022-07-09 00:00:00,10:00:00,20892,14157.51,9217.56,5378.23,6296.21,438.28,6306.19,2473.09,1004.3,2761.94,1564.62,47.37
2022-07-09 00:00:00,11:00:00,22823,15396.48,10063.06,5815.2,6944.74,481.78,6833.08,2748.2,1100.33,2958.58,1702.9,53.39
2022-07-09 00:00:00,12:00:00,24835,16704.12,10890.33,6339.27,7605.4,525.48,7342.11,3022.74,1196.71,3226.21,1857.49,58.86
2022-07-09 00:00:00,13:00:00,26885,18026.98,11689.61,6906.41,8288.98,569.04,7846.8,3273.77,1294.19,3532.84,2015.26,64.12
2022-07-09 00:00:00,14:00:00,28870,19301.46,12484.43,7429.45,8956.12,612.42,8347.5,3524.51,1387.98,3794.56,2177.19,69.72
2022-07-09 00:00:00,15:00:00,30852,20555.83,13249.54,7962.21,9640.25,655.92,8844.11,3749.51,1480.99,4077,2328.85,75.37
2022-07-09 00:00:00,16:00:00,32974,21868.61,14028.28,8540.41,10405.31,700.08,9333.47,3994.73,1574.81,4401.25,2484.8,79.55
2022-07-09 00:00:00,17:00:00,35092,23168.53,14805.72,9106.8,11179.48,743.99,9822.16,4239.57,1669.09,4713.73,2640.53,83.45
2022-07-09 00:00:00,18:00:00,37196,24460.35,15588.63,9659.81,11947.56,788.09,10318.27,4482.27,1762.64,5021.07,2788.27,87.83
2022-07-09 00:00:00,19:00:00,39124,25634.24,16381.39,10084.89,12657.72,832.04,10818.58,4730.77,1854.32,5215.39,2921.37,93.81
2022-07-09 00:00:00,20:00:00,41215,26987.11,17207.17,10656.19,13351.64,876.25,11354.05,4976.87,1948.64,5536.07,3073.01,98.47
2022-07-09 00:00:00,21:00:00,43404,28467.68,18208.13,11179.96,14015.91,920.41,12063.56,5224.16,2043.99,5811.61,3222.59,101.77
2022-07-09 00:00:00,22:00:00,45460,29816.75,19067.12,11713.86,14679.02,964.23,12639.81,5463.08,2139.28,6102.5,3365.17,106.91
2022-07-09 00:00:00,23:00:00,47799,31432.47,20136.31,12304.58,15358.11,1008.42,13409.22,5718.67,2272.61,6406.59,3514.26,111.12
2022-07-09 00:00:00,23:59:00,49987,32880.94,20977.25,12955.48,16054.27,1051.79,13961.36,5964.1,2469.31,6705.48,3666.56,114.13
2022-07-10 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-10 00:00:00,01:00:00,2257,1492.56,821.15,715.34,720.51,43.93,538.95,238.27,266.96,294.59,151.83,1.96
2022-07-10 00:00:00,02:00:00,4492,3001.31,1658.16,1431.33,1402.51,88.18,1076.81,493.17,540.68,592.54,293.08,5.03
2022-07-10 00:00:00,03:00:00,6787,4520.67,2535.71,2117.39,2133.9,132.43,1657.47,745.81,815.79,867.05,425.73,8.82
2022-07-10 00:00:00,04:00:00,9171,6175.84,3466.4,2885.7,2818.9,176.26,2306.83,983.31,1110.88,1182.16,579.78,12.88
2022-07-10 00:00:00,05:00:00,11755,7972.83,4576.43,3616.55,3562.02,220.15,3117,1239.28,1391.97,1470.85,733.52,20.21
2022-07-10 00:00:00,06:00:00,14287,9739.49,5647.29,4356.42,4283.29,264.22,3896.08,1486.99,1666.27,1773.38,890.09,26.68
2022-07-10 00:00:00,07:00:00,16845,11515.9,6761.28,5062.81,5020.91,308.19,4718.91,1734.18,1920.96,2060.89,1047.38,33.58
2022-07-10 00:00:00,08:00:00,19439,13280.18,7865.4,5766.71,5806.89,351.93,5528.2,1985.27,2210.42,2314.35,1201.18,40.76
2022-07-10 00:00:00,09:00:01,22017,15068.1,8964.76,6499.28,6552.96,395.94,6333.27,2235.55,2477.91,2612.71,1361.08,47.58
2022-07-10 00:00:00,10:00:00,24701,16914.48,10055.63,7298.51,7346.86,439.66,7137.84,2478.13,2799.43,2926.43,1517.39,55.26
2022-07-10 00:00:00,11:00:00,27317,18708.14,11131.28,8060.32,8125.4,483.46,7927.55,2720.27,3101.36,3236.98,1659.56,62.42
2022-07-10 00:00:00,12:00:01,29979,20512.19,12175.77,8863.03,8940.2,526.61,8682.2,2966.96,3426.86,3549.09,1817.82,69.26
2022-07-10 00:00:00,13:00:00,32509,22193.2,13107.29,9656.7,9745.01,570.79,9332.2,3204.3,3749.95,3854.81,1977.38,74.56
2022-07-10 00:00:00,14:00:01,34811,23730.84,13890.87,10455.22,10464.91,615.25,9830.3,3445.32,4073.88,4168.86,2135.2,77.28
2022-07-10 00:00:00,15:00:00,37108,25277.72,14702.4,11234.89,11170.71,659.57,10334.94,3707.89,4391.89,4469.8,2292.78,80.42
2022-07-10 00:00:00,16:00:00,39417,26817.02,15500.23,12020.87,11895.9,704.08,10837.5,3958.65,4702.94,4784.88,2449.83,83.22
2022-07-10 00:00:00,17:00:00,41791,28422.73,16352.85,12818.58,12619.57,748.7,11408.7,4195.45,5023.39,5101.99,2606.05,87.15
2022-07-10 00:00:00,18:00:00,44226,30043.2,17229.08,13607.42,13389.5,793.3,12005.98,4429.8,5345.12,5407.68,2762.37,92.25
2022-07-10 00:00:00,19:00:00,46502,31555.12,18114.04,14278.77,14109.19,837.69,12611.92,4664.43,5647.77,5618.38,2917.95,94.67
2022-07-10 00:00:00,20:00:00,48989,33211.12,19021.58,15072.26,14895.16,882.72,13233.25,4905.61,5977.04,5923.02,3071.77,100.43
2022-07-10 00:00:00,21:00:00,51439,34867.38,19948.23,15846.76,15644.01,927.61,13873.39,5147.23,6307.77,6203.59,3229.77,105.63
2022-07-10 00:00:00,22:00:00,53889,36529.06,20869.91,16631.22,16387.87,972.07,14509.5,5388.34,6640.91,6498.58,3380.93,110.8
2022-07-10 00:00:00,23:00:01,56548,38317.12,21925.2,17407.96,17214.84,1016.04,15283.63,5625.53,6957.77,6800.6,3531.68,117.91
2022-07-10 00:00:00,23:59:00,59074,40017.53,22918.73,18158.33,17996.94,1059.53,15999.5,5859.7,7271.11,7081.73,3681.33,124.16
2022-07-11 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-11 00:00:00,01:00:00,2559,1662.75,977.31,729.87,851.82,44.43,687.7,245.18,290.95,280.5,152.88,5.54
2022-07-11 00:00:00,02:00:00,4971,3264.96,1868.94,1484.85,1617.21,88.83,1285.63,494.48,603.05,565.39,306.23,10.18
2022-07-11 00:00:00,03:00:00,7156,4746.12,2754.87,2124.59,2276.54,133.34,1886.14,735.39,888.52,755.3,468.33,12.44
2022-07-11 00:00:00,04:00:00,9528,6384.23,3719.3,2842.79,2965.91,177.86,2573.5,967.94,1192.27,1003.85,630.61,16.06
2022-07-11 00:00:00,05:00:00,12089,8144.85,4745.39,3621.4,3722.21,221.94,3322.89,1200.56,1504.62,1304.03,790.08,22.67
2022-07-11 00:00:00,06:00:00,14546,9861.41,5736.69,4390.61,4418.7,265.89,4039.08,1431.72,1812.14,1600.54,950.01,27.92
2022-07-11 00:00:00,07:00:01,17167,11708.93,6750.81,5268.05,5148.14,309.93,4755.72,1685.16,2125.03,1906.68,1111.79,124.55
2022-07-11 00:00:00,08:00:00,19794,13558.93,7759.87,6153.18,5880.95,354.12,5472.56,1933.19,2446.85,2198.6,1270.9,236.83
2022-07-11 00:00:00,09:00:00,22632,15580.73,8892.48,7086.68,6652.84,398.43,6299.97,2194.08,2763.25,2522.96,1432.02,368.45
2022-07-11 00:00:00,10:00:00,25600,17696.15,10098.39,8040.54,7461.07,442.78,7183.92,2471.69,3082.6,2815.45,1592.21,550.28
2022-07-11 00:00:00,11:00:00,28283,19571.1,11129.92,8928.07,8225.01,486.89,7908.56,2734.47,3418.77,3104.86,1742.65,661.79
2022-07-11 00:00:00,12:00:00,31021,21455.63,12138.57,9848.17,9034.26,531.11,8627.7,2979.76,3757.95,3389.74,1866.05,834.43
2022-07-11 00:00:00,13:00:00,33728,23302.77,13126.06,10751.91,9850.03,575.2,9334.56,3216.3,4096.08,3699.23,1965.98,990.62
2022-07-11 00:00:00,14:00:00,36341,25043.41,14036.62,11626.19,10678.19,619.4,9931.63,3485.59,4420.87,3986.71,2056.37,1162.24
2022-07-11 00:00:00,15:00:00,38796,26630.2,14810.86,12483.39,11501.75,664.05,10420.41,3726.4,4757.62,4290.05,2151.94,1283.78
2022-07-11 00:00:00,16:00:00,41278,28236.5,15574.89,13368.44,12334.67,706.83,10900.08,3967.98,5080.39,4602.3,2246.99,1438.76
2022-07-11 00:00:00,17:00:00,43725,29825.69,16362.48,14214.9,13147.62,751.69,11387.03,4223.76,5415.22,4898.9,2341.42,1559.36
2022-07-11 00:00:00,18:00:01,46057,31371.35,17143.82,15024.25,13888.93,796.72,11875.48,4471.62,5752.36,5145.58,2435.37,1690.94
2022-07-11 00:00:00,19:00:00,48365,32905.81,17925.79,15821.63,14617.58,841.61,12362.98,4721.2,6066.21,5419.38,2529.29,1806.75
2022-07-11 00:00:00,20:00:00,50876,34554.49,18767.33,16673.32,15435.35,886.16,12891.69,4989.48,6412.2,5712.39,2625.65,1923.08
2022-07-11 00:00:00,21:00:00,53529,36377.44,19766.41,17541.47,16221.12,930.44,13559.38,5276.59,6762.18,6019.59,2719.75,2039.95
2022-07-11 00:00:00,22:00:00,55984,38025.11,20598.74,18401.2,16984.06,974.83,14076.02,5547.89,7123.44,6298.85,2822.27,2156.64
2022-07-11 00:00:00,23:00:01,58657,39858.88,21584.96,19292.65,17779.39,1018.73,14741.13,5825.1,7479.43,6599.38,2939.85,2273.99
2022-07-11 00:00:00,23:59:00,61255,41676.83,22617.27,20121.66,18516.07,1062.1,15451.63,6103.54,7833.29,6824.6,3074.64,2389.13
2022-07-12 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-12 00:00:00,01:00:00,2800,1979,1093.34,929.81,776.85,44.15,789.78,259.41,364.44,264.59,153.97,146.81
2022-07-12 00:00:00,02:00:00,5588,3860.76,2143.23,1805.62,1639.15,88.09,1536.84,518.3,716.24,496.55,308.34,284.49
2022-07-12 00:00:00,03:00:01,8409,5786.97,3191.27,2727.73,2490,132.03,2253.59,805.65,1056.13,806.7,467.54,397.36
2022-07-12 00:00:00,04:00:00,11226,7660.69,4200.38,3636.5,3389.12,176.19,2961.39,1062.8,1416.23,1083.93,626.14,510.2
2022-07-12 00:00:00,05:00:00,14052,9515.29,5202.64,4532.93,4316.43,220.28,3673.2,1309.16,1772.83,1351.67,785.18,623.25
2022-07-12 00:00:00,06:00:00,16817,11412.4,6238.64,5437.79,5140.57,264.03,4422.09,1552.52,2127.86,1629.97,943.78,736.18
2022-07-12 00:00:00,07:00:00,19585,13324.8,7300.39,6332.48,5952.13,308.07,5195.78,1796.54,2462.18,1907.9,1102.54,859.86
2022-07-12 00:00:00,08:00:00,22322,15249.34,8308.64,7292.69,6720.67,351.99,5917.97,2038.68,2789.63,2198.95,1261.48,1042.63
2022-07-12 00:00:00,09:00:00,25048,17159.67,9322.3,8233.22,7492.48,395.85,6626.47,2299.98,3099.91,2510.7,1415.19,1207.42
2022-07-12 00:00:00,10:00:00,27723,18985.59,10314.87,9111.17,8296.96,440.45,7330.94,2543.48,3397.22,2811.05,1571.57,1331.33
2022-07-12 00:00:00,11:00:00,30228,20679.6,11173.64,9991.67,9062.69,485.71,7926.89,2761.04,3714.2,3121.3,1724.33,1431.84
2022-07-12 00:00:00,12:00:00,32690,22373.04,11991.83,10900.95,9797.22,519.74,8480.3,2991.79,4026.53,3422.19,1878.91,1573.32
2022-07-12 00:00:00,13:00:01,35384,24111.83,12815.97,11859.17,10708.86,563.31,9028.11,3224.55,4340.2,3730.75,2035.73,1752.49
2022-07-12 00:00:00,14:00:01,37971,25814.21,13635.67,12786.24,11549.09,607.7,9568.7,3459.27,4634.64,4049.58,2188.4,1913.62
2022-07-12 00:00:00,15:00:00,40602,27492.07,14464.6,13680.17,12457.23,652.7,10105.77,3706.13,4968.67,4357.02,2342.26,2012.22
2022-07-12 00:00:00,16:00:00,43213,29171.17,15261.65,14607.1,13344.25,697.58,10620.59,3943.48,5291.32,4662.42,2483.93,2169.43
2022-07-12 00:00:00,17:00:00,45968,31009.13,16216.75,15534.48,14216.77,742.1,11291.19,4183.46,5626.2,4977.26,2619.48,2311.54
2022-07-12 00:00:00,18:00:00,48639,32812.73,17158.38,16441.21,15039.41,786.86,11948.06,4423.46,5980.77,5267.02,2749.45,2443.97
2022-07-12 00:00:00,19:00:00,51015,34410.44,18010.58,17231.62,15772.8,831.76,12519.02,4659.8,6312.16,5455.49,2889.23,2574.74
2022-07-12 00:00:00,20:00:00,53520,36088.35,18821.7,18143.1,16555.2,876.45,13051.84,4893.41,6665.84,5730.97,3040.36,2705.93
2022-07-12 00:00:00,21:00:00,55840,37664.01,29057.91,18993.63,7788.46,10387.53,13543.34,5127.04,7015.31,5963.02,3179.93,2835.37
2022-07-12 00:00:00,22:00:00,58168,39299.53,29788.65,19931.54,8447.81,10420.66,14043.48,5324.51,7362.66,6277.46,3327.21,2964.21
2022-07-12 00:00:00,23:00:01,60682,40999.94,30576.33,20888.96,9216.71,10465.35,14559.12,5551.86,7728.03,6586.43,3481.01,3093.49
2022-07-12 00:00:00,23:59:00,63199,42685.92,31343.26,21851.8,10003.94,10509.14,15061.67,5772.45,8094.61,6879.01,3633.14,3245.04
2022-07-13 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-13 00:00:00,01:00:00,2581,1725.21,772.83,994.81,813.36,42.43,510.56,219.84,371.91,282.05,155.39,185.46
2022-07-13 00:00:00,02:00:00,4806,3340.67,1543.37,1862.55,1400.08,65.25,1034.22,443.9,726.36,505.11,307.91,323.17
2022-07-13 00:00:00,03:00:00,7090,4988.94,2298.71,2778.56,2012.73,88.33,1540.02,670.36,1065.91,791.09,467.21,454.35
2022-07-13 00:00:00,04:00:00,9582,6701.98,3073.59,3750.59,2757.82,122.2,2047.23,904.16,1436.16,1106.17,621.89,586.37
2022-07-13 00:00:00,05:00:00,12163,8367.75,3871.43,4662.99,3628.58,166.67,2562.69,1142.07,1774.82,1390.37,779.49,718.31
2022-07-13 00:00:00,06:00:01,14710,10067.37,4668.71,5609.69,4431.6,211.03,3077,1380.68,2106.89,1711.88,940.46,850.46
2022-07-13 00:00:00,07:00:00,17359,11873.05,5620.2,6507.91,5230.89,255.06,3747.38,1617.76,2428.66,1997.62,1093.87,987.76
2022-07-13 00:00:00,08:00:00,19873,13593,6439.7,7452.68,5980.62,299.38,4284.45,1855.87,2739.44,2309.09,1252.84,1151.31
2022-07-13 00:00:00,09:00:00,22307,15235.96,7263.68,8316.26,6727.06,343.98,4818.14,2101.56,3022.57,2587.31,1413.18,1293.2
2022-07-13 00:00:00,10:00:01,24821,16907.29,8101.36,9194.64,7525,388.71,5346.13,2366.52,3311.3,2883.54,1574.27,1425.53
2022-07-13 00:00:00,11:00:00,27277,18546.91,8944.01,10036.78,8296.21,433.88,5896.28,2613.85,3586.1,3192.58,1718.89,1539.21
2022-07-13 00:00:00,12:00:00,29899,20288.72,9809.2,10958.42,9131.38,478.9,6481.28,2849.02,3931.94,3489.16,1874.08,1663.24
2022-07-13 00:00:00,13:00:00,32539,22090.37,10714.52,11899.18,9925.3,523.33,7108.83,3082.36,4279.28,3789.89,2032.16,1797.85
2022-07-13 00:00:00,14:00:00,35101,23946.81,22191.65,12819.76,89.59,11064.6,7840.31,3286.74,4616.52,4074.14,2182.72,1946.38
2022-07-13 00:00:00,15:00:00,35101,23946.81,11127.05,12819.76,11154.19,0,7840.31,3286.74,4616.52,4074.14,2182.72,1946.38
2022-07-13 00:00:00,17:00:00,35101,23946.81,11127.05,12819.76,11154.19,0,7840.31,3286.74,4616.52,4074.14,2182.72,1946.38
2022-07-13 00:00:00,18:00:00,35101,23946.81,11127.05,12819.76,11154.19,0,7840.31,3286.74,4616.52,4074.14,2182.72,1946.38
2022-07-13 00:00:00,19:00:00,35101,23946.81,11127.05,12819.76,11154.19,0,7840.31,3286.74,4616.52,4074.14,2182.72,1946.38
2022-07-13 00:00:00,20:00:00,49920,34359.66,28007.75,17618.16,4294.09,11266.25,12145.8,4595.7,6531.37,5359.28,2922.46,2805.05
2022-07-13 00:00:00,21:00:00,52726,36292.05,29026.56,18576.07,5123.37,11310.58,12890.22,4825.76,6881.19,5662.45,3064.14,2968.29
2022-07-13 00:00:00,22:00:00,55507,38217.74,30090.81,19481.71,5934.48,11354.78,13654.78,5081.25,7228.22,5933.61,3215.8,3104.08
2022-07-13 00:00:00,23:00:00,58145,40035.87,31145.35,20289.1,6710.55,11398.58,14422.91,5323.86,7580.36,6127.3,3364.36,3217.08
2022-07-14 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-14 00:00:00,01:00:00,2483,1641.33,816.4,869.36,797.24,44.43,550.84,221.13,341.2,284.77,137.9,105.49
2022-07-14 00:00:00,02:00:00,5039,3310.77,1705.77,1693.49,1639.74,88.49,1164.81,452.47,699.99,502.5,283.89,207.11
2022-07-14 00:00:00,03:00:00,7799,5166.04,2749.35,2548.36,2501.29,131.67,1923.88,693.8,1032.45,769.17,437.26,309.48
2022-07-14 00:00:00,04:00:00,10728,7116.33,3795.35,3496.03,3436.62,175.05,2687.02,933.28,1385.78,1050.71,598.09,461.45
2022-07-14 00:00:00,05:00:00,13464,8966.78,4705.78,4479.56,4278.66,218.56,3325.52,1161.7,1730.04,1359.04,758.46,632.02
2022-07-14 00:00:00,06:00:00,16024,10718.28,5530.67,5449.98,5043.35,262.37,3853.91,1414.39,2082.33,1663.14,915.97,788.54
2022-07-14 00:00:00,07:00:00,18514,12417.51,6329.34,6394.15,5790.51,305.98,4372.31,1651.05,2415.01,1960.55,1076.54,942.05
2022-07-14 00:00:00,08:00:00,21202,14266.72,7258.23,7358.26,6585.51,349.77,5019.02,1889.44,2764.32,2258.78,1235.18,1099.98
2022-07-14 00:00:00,09:00:00,24006,16156.02,8310.65,8239.15,7456.2,393.78,5784.14,2132.73,3101.28,2550.13,1385.83,1201.91
2022-07-14 00:00:00,10:00:00,27054,18191.38,9510.07,9119.18,8424.75,437.87,6688.03,2384.17,3430.7,2821.52,1542,1324.96
2022-07-14 00:00:00,11:00:00,29695,19876.55,10386.63,9971.3,9337.07,481.38,7277.61,2627.64,3737.34,3113.41,1701.07,1419.48
2022-07-14 00:00:00,12:00:00,32424,21660.79,11323.96,10861.46,10238.58,524.63,7928.92,2870.41,4045.95,3398.17,1855.87,1561.47
2022-07-14 00:00:00,13:00:00,35124,23391.54,12244.13,11715.63,11164.24,568.22,8549.39,3126.52,4330.21,3673.12,2011.02,1701.28
2022-07-14 00:00:00,14:00:00,37844,25262.63,13255.43,12619.26,11969.31,612.06,9272.92,3370.45,4652.93,3975.42,2162.68,1828.23
2022-07-14 00:00:00,15:00:00,39836,26667.03,25439.55,13279.63,1116.82,12052.15,9840.86,3546.54,4890.43,4202.38,2279.16,1907.66
2022-07-14 00:00:00,16:00:00,41775,28123.69,26264.27,13924.06,1586.67,12064.64,10466.05,3733.58,5130.81,4397.85,2381.23,2014.17
2022-07-14 00:00:00,17:00:00,44242,29791.55,27253.61,14647.14,2341.25,12109.2,11172.55,3971.86,5380.12,4639.45,2518.74,2108.83
2022-07-14 00:00:00,18:00:00,46792,31441.63,28093.15,15501.26,3197.59,12152.78,11721.06,4219.31,5702.91,4928.09,2665.83,2204.43
2022-07-14 00:00:00,19:00:00,49316,33106.13,28953.53,16347.37,4015.1,12194.77,12289.53,4469.23,6025.94,5217.99,2800.56,2302.88
2022-07-14 00:00:00,20:00:00,51937,34876.8,29876.07,17239.71,4821.22,12238.98,12929.97,4707.12,6368.55,5533.85,2935.02,2402.29
2022-07-14 00:00:00,21:00:00,54680,36723.97,30862.04,18145.73,5672.23,12283.8,13624.61,4953.63,6726.8,5835.48,3081.93,2501.52
2022-07-14 00:00:00,22:00:00,57569,38659.86,31964.07,19024.63,6580.3,12328.84,14441.89,5193.34,7074.55,6136.08,3215.05,2598.95
2022-07-14 00:00:00,23:00:00,60324,40447.25,32914.04,19906.97,7502.99,12373.76,15101.8,5438.48,7427.58,6422.82,3359.94,2696.63
2022-07-14 00:00:00,23:59:00,63175,42320.77,33950.5,20788.54,8435.96,12418.27,15868.03,5664.2,7769.85,6691.95,3513.4,2813.34
2022-07-15 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-15 00:00:00,01:00:00,2884,1971.3,1042.28,973.92,867.8,44.9,787.25,210.13,355.41,318.91,157.65,141.95
2022-07-15 00:00:00,02:00:00,5708,3965.53,2157.65,1897.69,1652.66,89.81,1648.05,419.79,699.64,595.27,314.21,288.57
2022-07-15 00:00:00,03:00:00,8306,5825.69,3110.61,2839.13,2356.26,124.05,2364.75,621.81,1024.18,889.52,472.67,452.76
2022-07-15 00:00:00,04:00:00,10782,7662.97,4096.37,3716.34,2969.29,149.74,3094.08,852.55,1383.05,1168.34,629.61,535.34
2022-07-15 00:00:00,05:00:00,13123,9430.78,5088.46,4511.55,3522.99,169.23,3828.03,1091.2,1734.22,1452.05,786.4,538.88
2022-07-15 00:00:00,06:00:00,15266,11204.15,6056.35,5317.03,3892.62,169.23,4555.95,1331.17,2086.81,1746.12,945.07,539.03
2022-07-15 00:00:00,07:00:00,17609,12992.9,7050.04,6127.65,4431.31,184.79,5289.5,1575.75,2432.3,2049.73,1102.86,542.76
2022-07-15 00:00:00,08:00:00,20077,14796.58,8048.41,6960.4,5068.19,212.23,6027.55,1808.63,2777.93,2372.27,1261.07,549.13
2022-07-15 00:00:00,09:00:00,22593,16465.03,9020.46,7701.12,5871.42,256.55,6743.45,2020.46,3052.23,2673.2,1420.32,555.37
2022-07-15 00:00:00,10:00:00,25104,18119.84,10005.58,8415.26,6683.16,301,7447.03,2257.55,3321.91,2953.38,1578.41,561.56
2022-07-15 00:00:00,11:00:00,27533,19705.25,10993.67,9057.19,7482.14,345.61,8155.36,2492.7,3515.63,3237.84,1737.63,566.09
2022-07-15 00:00:00,12:00:00,29846,21331.03,12059.99,9642.58,8143.43,371.54,8932.98,2755.47,3676.2,3517.88,1880.72,567.78
2022-07-15 00:00:00,13:00:00,32010,22825.2,12965.04,10259.59,8785.37,399.43,9556.23,3009.38,3831.35,3823.91,2034.31,570.02
2022-07-15 00:00:00,14:00:00,34119,24154.5,13754.22,10845.2,9519.58,444.92,10050.89,3258.41,3933.69,4146.44,2191.13,573.94
2022-07-15 00:00:00,15:00:00,36193,25454.06,14536.71,11407.57,10248.72,490.22,10539.88,3506.61,3999.19,4479.95,2350.12,578.31
2022-07-15 00:00:00,16:00:00,38243,26711.79,15309.44,11937.77,10995.79,535.42,11022.41,3751.61,4064.13,4790.12,2500.74,582.78
2022-07-15 00:00:00,17:00:00,40474,28076.72,16214.78,12442.98,11816.24,581.04,11622.59,4011.15,4123.03,5075.21,2658.32,586.42
2022-07-15 00:00:00,18:00:00,42609,29328.87,16992.83,12962.87,12653.3,626.83,12102.63,4263.37,4185.34,5374.29,2814.01,589.23
2022-07-15 00:00:00,19:00:00,44689,30559.57,17757.05,13474.39,13457.56,671.87,12582.72,4502.46,4250.99,5680.09,2950.03,593.28
2022-07-15 00:00:00,20:00:00,46787,31807.67,18538.25,13986.21,14262.54,716.79,13071.86,4749.6,4316.75,5961.33,3110.82,597.31
2022-07-15 00:00:00,21:00:00,48986,33161.08,19422.39,14500.63,15062.98,761.94,13667.28,4993.17,4380.09,6251.02,3267.86,601.66
2022-07-15 00:00:00,22:00:00,51172,34523.84,20310.03,15020.95,15841.02,807.14,14255.13,5247.76,4443.18,6545.91,3425.95,605.91
2022-07-15 00:00:00,23:00:00,53269,35839.79,21137.68,15554.2,16577.12,852.09,14797.42,5488.17,4508.91,6852.38,3583.57,609.34
2022-07-15 00:00:00,23:59:00,55326,37108.59,21926.04,16078.46,17321.5,895.91,15282.5,5747.63,4575.77,7151.07,3738.41,613.21
2022-07-16 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-16 00:00:00,01:00:00,2067,1212.93,764.87,492.26,809.87,44.2,492.45,228.22,68.01,274.96,145.05,4.24
2022-07-16 00:00:00,02:00:00,4138,2460.04,1538.58,1010.06,1589.36,88.6,1001.39,448.59,136.3,567.35,298.01,8.4
2022-07-16 00:00:00,03:00:00,6294,3841.71,2444.36,1530.24,2319.4,132.89,1631.05,680.42,199.84,885.34,431.96,13.1
2022-07-16 00:00:00,04:00:00,8480,5209.35,3332.71,2054,3093.29,177.36,2237.42,917.93,266.72,1183.28,587.47,16.53
2022-07-16 00:00:00,05:00:00,10563,6554.88,4218.26,2557.92,3786.82,221.3,2858.5,1138.46,335.08,1461.27,740.92,20.65
2022-07-16 00:00:00,06:00:00,12649,7915,5131.4,3048.97,4468.63,265.37,3483.77,1382.26,404.72,1736.35,883.4,24.5
