EE Planta / Hl,EE Elaboracion / Hl,EE Bodega / Hl,EE Cocina / Hl,EE Envasado / Hl,EE Linea 2 / Hl,EE Linea 3 / Hl,EE Linea 4 / Hl,EE Servicios / Hl,EE Sala Maq / Hl,EE Frio / Hl,EE Aire / Hl,EE CO2 / Hl,EE Caldera / Hl,EE Eflu / Hl,EE Agua / Hl,EE Resto Serv / Hl,EE Resto Planta / Hl,Agua Planta / Hl,Agua Elab / Hl,Agua Bodega / Hl,Agua Cocina / Hl,Agua Envas / Hl,Agua Linea 2/Hl,Agua Linea 3/Hl,Agua Linea 4/Hl,Agua Linea 5/Hl,Agua Servicios/Hl,Agua Planta de Agua/Hl,Produccion Agua / Hl,ET Planta / Hl,ET Elab/Hl,ET Bodega/Hl,ET Cocina/Hl,ET Envasado/Hl,ET Linea 2/Hl,ET Linea 3/Hl,ET Linea 4/Hl,ET Linea 5/Hl,ET Servicios / Hl,Aire Planta / Hl,Aire Elaboracion / Hl,Aire Cocina / Hl,Aire Bodega / Hl,Aire Envasado / Hl,Aire L2 / Hl,Aire L3 / Hl,Aire L4 / Hl,Aire L5 / Hl,Aire Servicios / Hl,CO 2 / Hl,CO 2 Filtro / Hl,CO 2 linea 3 / Hl,CO 2 Linea 4 / Hl,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5,Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Linea 4 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Dilucion (Hl),Agua Envasado (Hl),Agua Servicios (Hl),Planta de agua (Hl),Produccion (Hl),Red L1 y L2,FC L1 y L2,FC Lavadora L2,Red L3,FC Lavadora L3,Red Paste L4,FC Barriles,Conversion Kg/Mj,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Elaboracion (Mj),ET Envasado (Mj),ET Servicios (Mj),Tot_Vapor_L3_L4,VAPOR DE LINEA 1 Y 2 KG,VAPOR DE LINEA 4 KG,Vapor _Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Vapor L3,Aire Producido (M3),Aire Planta (M3),Aire Elaboracion (m3),Aire Envasado (M3),Aire Servicios (M3),Tot Aire Expulsion,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5,Vapor_L5 (KG),mes_sin,mes_cos,dia_semana_sin,dia_semana_cos,Frio_diff1_lag1,Frio_diff7_lag1,Frio_roll_mean_3_lag1,Frio_roll_std_3_lag1,Frio_roll_mean_7_lag1,Frio_roll_std_7_lag1,Frio_roll_mean_14_lag1,Frio_roll_std_14_lag1,Frio_roll_mean_28_lag1,Frio_roll_std_28_lag1
10.61276733519201,0.9727943160356148,1.110126809964925,0.0,3.25550858890188,2.309516936671576,1.513687600644122,2.01202151217969,5.75663279071859,3.664718050184369,3.168810144797194,1.021674611026171,0.5656983541685403,0.1703390592679198,0.1230326468207573,0.1264502203435561,0.5806277542944509,0.6278316395359296,4.714650598075366,1.885331414695566,1.394585844050724,0.0,1.914003057828941,1.144123711340206,1.056820795951231,0.5645998101866498,1.749537037037037,0.9153161255508588,19.41429394416868,80.58570605583132,116.4811927374764,28.83195576655153,3.93793326738016,0.0,74.51338560200202,16.07658321060383,15.55151598803773,7.261607086365074,24.16587962962963,13.13585136892283,8.654015648889288,4.134204514794496,0.0,3.349356956560842,3.399478370357047,1.97239469808542,1.435925925925926,0.9637867763366024,13.49361111111111,1.120332763737746,0.6499847108552927,0.3387648688284178,0.3455256498734759,0.9376779500158178,0.0,0.0,5559.5,12274.0,11119.0,3395.0,4347.0,3161.0,216.0,59001.68,5408.25,6171.75,369.0,18099.0,7840.81,6580.0,6360.0,32004.0,20374.0,5680.0,947.0,684.0,17617.0,1445.0,703.0,3228.0,3490.43,61552.0,26211.1,10481.5,7753.200000000001,2728.3,3610.0,10640.9,5088.699999999999,35803.85,21122.4,267.06,121.37,16664.21,358.79,100.61,178.47,37.79,3.335722186491466,647577.1910239999,48052.94,26160.0,124188.15,21892.94,160291.2580841432,414257.1672543302,73028.76568552646,90556.38,5458.0,22953.94,5219.83,21892.94,67602.44,48112.0,41883.51,22984.11,18899.4,6228.489999999998,0.0,18620.75,4363.36,6696.28,6241.97,3046.53,2914.62,4270.468013192526,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,873.0,873.0,19074.666666666668,1123.7198642603023,18301.714285714286,1329.950840480721,16105.57142857143,2845.82427465192,14329.714285714286,3458.221560251464
7.711637175450095,0.8523148074146301,0.8292972725286787,0.2808911345888838,2.168763287031857,3.302051391862955,1.576584507042254,1.522249115620927,4.315361540469835,3.074865597843172,2.676214681137876,0.6918047985166478,0.2785547971846145,0.1082676640931784,0.0804548094393205,0.1021935923871635,0.3778711977110341,0.3751975405337727,3.570499192787839,1.555068919401331,0.8378382698486277,1.54584290307763,1.138824507280894,1.953533190578159,1.021302816901408,0.1520759635077267,3.257560975609756,0.876605766105614,24.55135035113008,75.44864964886992,75.15307878710378,21.98527540792181,2.406764597752594,10.20900321543408,45.76057044971819,20.56531049250535,15.43210827464789,5.540007447402719,24.84185365853659,7.407232929463781,5.348912794445955,3.004407431680014,1.23050298576022,2.062307188184332,2.009510717539681,2.986813704496788,1.393833626760563,0.620776391733383,10.80765853658537,0.3349946452262588,0.5282343099801261,0.3703352008356282,0.3325264084507042,0.9154719791472724,4354.0,6313.3,9384.15,10531.0,12455.0,2335.0,4544.0,5371.0,205.0,72367.16,7998.25,7782.25,1223.0,20352.0,7710.29,7164.0,8176.0,40496.0,28855.0,6492.0,1016.0,755.0,25114.0,1766.0,959.0,3546.0,3520.910000000003,74852.0,33506.1,14593.0,7862.4,6730.599999999999,3515.0,10686.9,8226.199999999997,42733.7,25279.9,302.19,153.96,0.0,354.51,109.57,81.68,66.78,3.077672380747399,705247.7642999999,67035.44,44450.0,139528.84,22585.44,206313.1222192494,429424.0571857229,69510.58489502754,99878.88,4802.0,29755.38,5092.58,22585.44,70123.5,50195.0,43568.16,28193.81,18857.55,3143.639999999996,3483.2,19353.0,5357.61,6974.21,6333.58,3334.19,2215.57,6108.27553754383,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2492.0,-2492.0,18987.333333333332,1264.4731445678042,18374.571428571428,1266.0272320851122,16293.357142857143,2853.136832630816,14759.67857142857,3054.677082449477
10.06282046893719,1.292871812425124,1.221761081636146,0.3354716084580661,2.11175765873695,5.055730706075534,2.11053412462908,1.465217391304348,6.247989046722574,4.399110046209139,3.940612698956016,0.9912716070511725,0.2500427862399452,0.1543727537224029,0.128016429916139,0.1393119972616806,0.6443607735752183,0.4102019510525411,4.344549033030978,2.502841006332364,1.493274003080609,1.401496792587313,0.6530035940441554,2.330049261083743,1.161572700296736,0.1343659420289855,0.0,1.188704432654458,27.36082441737706,72.63917558262294,82.08587218483656,30.43227763887053,4.172866678076331,8.69327631266334,39.48405952734275,10.04926108374384,14.15968100890207,5.27156884057971,0.0,12.16953501862328,7.286154372753723,4.904834845113812,1.292660964599667,3.397388327913743,1.818704432654458,6.790311986863712,2.119391691394659,0.6122119565217391,0.0,0.5626150949854535,0.712262536368304,0.4162518301610542,0.3160237388724035,0.9166666666666666,4209.0,4209.0,5843.0,6830.0,7477.0,609.0,1348.0,5520.0,0.0,58797.06,7554.25,7138.75,1412.0,12339.0,3078.94,2845.0,8088.0,36507.0,25704.0,5792.0,902.0,748.0,23025.0,1604.0,814.0,3765.0,2396.809999999998,60975.0,25385.2,14624.1,8725.2,5898.9,1998.0,3815.5,6945.6,27738.29,18439.6,107.71,34.19,0.0,124.51,32.07,74.17,8.9,2.916348869366075,479627.751176,60972.06,36590.0,79107.59999999999,24382.06,177815.7982439205,230705.3598182637,71106.59311381582,48186.31,612.0,29099.06,1210.23,24382.06,19087.25,42573.0,35918.44,28658.95,10626.69,3287.360000000005,3367.2,19850.94,5440.81,4135.3,2856.94,3379.41,255.04,4792.3876366241375,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7497.0,7497.0,20946.666666666668,3818.0513790850496,19253.428571428572,2866.0380816929905,17148.35714285714,3546.135569605636,15190.357142857143,3605.8126757930436
6.053183507044972,0.8334539664157499,0.6622153059254969,0.3086384439359268,1.078339123721289,0.0,0.0,1.364449696151249,3.946209708550473,2.819677668403783,2.400357073923953,0.6555201698513801,0.1781750627292029,0.1089316734221193,0.0840812584443157,0.0621260374445087,0.4570184327349932,0.1951807083574601,3.045816444701795,2.245415942868172,1.103997780351283,1.353246567505721,0.2591801775718973,0.0,0.0,0.0954760297096556,0.0,0.5412203242617255,17.76930206031226,82.23069793968774,59.67710925883033,28.37640779601926,2.869747635591585,8.708524027459955,23.32885969172894,0.0,0.0,4.848330519918973,0.0,7.971841771082131,4.569701795020266,3.600055491217912,0.8145895308924485,2.238203290870489,0.9500892684809882,0.0,0.0,0.5848210668467252,0.0,0.0195570353213661,0.5815805346458212,0.3941214331688479,0.0,0.9319716407832546,6992.0,10655.2,8289.6,9322.0,5924.0,0.0,0.0,5924.0,0.0,50178.47,6909.0,5489.5,2158.0,8939.0,1292.35,798.0,8083.0,32712.5,23374.0,5434.0,903.0,697.0,19898.0,1249.0,515.0,3788.5,1617.970000000001,52178.0,25248.6,18613.6,9151.7,9461.9,3128.0,2148.5,4486.5,25535.74,20762.1,13.41,13.3,0.0,101.6,1.29,56.56,28.69,2.777889481365066,494699.364912,84679.06,60890.0,69616.48999999999,23789.06,235229.0700658813,193386.9153005563,66083.37954556243,38233.81,434.0,28721.51,2227.17,23789.06,9512.3,37881.0,32125.28,29843.02,7875.86,162.1199999999972,5593.6,18553.81,5695.61,2154.77,1216.66,3464.48,1039.95,3486.278713574406,0.8660254037844386,0.5000000000000001,0.0,1.0,-2089.0,-2089.0,21918.666666666668,3869.009218564008,20225.85714285714,2818.884201746732,17903.928571428572,3593.966577993814,15629.642857142857,3786.378590511992
5.496555877801767,0.5845371236900383,0.4745976297916107,0.3411633109619687,1.691483743039019,1.684091772151899,1.716162617749132,1.431658377636769,2.930885909398368,1.946017067724211,1.568062414869861,0.6138635879284305,0.1442695254950289,0.0966429769372608,0.0694013324314557,0.0523521399516321,0.3862939317846984,0.2896491016743422,2.94799069707106,1.568340390834206,0.7373034478285444,1.433173537871524,0.982357792129574,1.145791139240506,1.48894397620228,0.1472817698507975,0.0,0.3972925141072799,13.47672211116559,86.52327788883441,72.9880284417594,22.64106716312495,2.47991067705679,9.069990412272292,43.09198548259505,11.2246835443038,22.43696331184928,5.452942891442292,0.0,7.254975796039393,4.686489441546288,3.063619432373081,0.959677213167146,2.043256766398265,1.555369105751323,2.11051582278481,1.58640555280119,0.6030680843766077,0.0,0.067500903421884,0.3862392631783772,0.6260412893879029,0.3911750123946455,0.939632996055565,6258.0,8559.6,10792.3,5522.0,13025.0,3160.0,4034.0,5831.0,0.0,59320.48,6308.5,5122.0,2135.0,18255.0,5321.73,6923.0,8348.0,31631.0,21002.0,6625.0,1043.0,749.0,16923.0,1366.0,565.0,4169.0,3125.980000000003,62006.0,31815.6,16926.0,7957.199999999999,8968.8,1875.0,10601.9,4287.699999999997,40724.9,27527.9,218.21,143.86,0.0,387.18,213.46,85.88,11.6,2.92549883476035,787708.6993519999,83523.94,56760.0,158968.32,26763.94,244349.1891445934,465061.6349238105,78297.87528359593,122306.82,3547.0,31796.11,1318.39,26763.94,90510.71,50578.0,44843.11,33063.5,16786.01,728.4899999999989,5006.400000000001,22051.44,6005.66,6669.23,6399.56,3516.49,200.73,7215.666573795884,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-3127.0,-3127.0,22679.0,2625.1573286186035,20411.14285714286,2735.679771011947,18536.571428571428,3027.9335353514252,15849.392857142857,3850.948746394095
4.908627746526375,0.557153980355336,0.4809153630598708,0.3168048469387755,1.613294082867338,2.855590513068732,1.298055790363483,1.394955194158646,2.437137491828603,1.567659170493865,1.225730429242985,0.5694371000179042,0.1008464943143729,0.0856070983940341,0.0560443358163278,0.0595419020931268,0.3399301319498516,0.3010421914750983,2.895735051026993,1.398185429305442,0.6712912265215455,1.391709183673469,0.9332173029600236,1.792013552758955,0.9250380388841928,0.2767341520079655,1.453784860557769,0.5643323187615285,19.48839616944181,80.51160383055819,64.45300385048738,21.0806980300563,2.172145215620797,10.69674744897959,37.47079782557002,18.96418199419168,14.64918005071851,5.822076003982742,19.44374501992032,5.901507994861059,4.464310250783829,2.62558553006866,1.031992984693878,1.668729675600728,1.60673614609834,3.038509196515005,1.217447168216399,0.5813740458015267,9.211673306772909,0.2319885746168298,0.3818801084245546,0.4442895442359249,0.3039729501267963,0.933786923332227,6272.0,9758.7,12008.35,9325.0,14258.0,2066.0,5915.0,6026.0,251.0,58944.52,6690.5,5775.0,1987.0,19373.0,5899.650000000001,7678.0,8406.0,29266.0,18825.0,6838.0,1028.0,673.0,14719.0,1477.0,715.0,4082.0,3615.019999999997,61669.0,34773.0,16789.9,8061.100000000001,8728.8,2528.0,11206.4,6776.700000000001,44300.41,27996.3,263.66,106.57,0.0,414.08,133.08,166.76,36.49,2.716903065421624,773974.2287880001,93173.88,67090.0,165615.94,26083.88,253144.4001892266,449962.4550686838,70867.3735300898,121733.73,3918.0,35083.83,4880.38,26083.88,86649.9,53609.0,45805.59999999999,31528.95,19294.25,2785.800000000008,5017.6,20038.69,6472.66,6277.56,7201.2,3503.36,2312.13,6139.746007251585,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-2975.0,-2975.0,19948.666666666668,3051.315508650853,20274.571428571428,2901.9675427281722,18831.214285714286,2596.535685472924,15808.5,3832.5523890502222
4.454643986979048,0.4599330612993444,0.3611205355096053,0.279413591750528,1.497006097840539,4.172800939518496,1.341909155429382,1.387421591284252,2.236486176699831,1.407583329512631,1.095080463986062,0.4934024116271606,0.1446609508963367,0.0748979872541378,0.0498830865159781,0.0868552565219384,0.2917060198982165,0.2612186511393335,3.233179588281143,1.374249690523131,0.5836247764889276,1.339011057274196,0.8175617807528311,2.746623605402231,0.8808552164655784,0.1731594585671839,0.9761290322580644,1.041368117005181,32.20879287929701,67.79120712070299,60.10763765336757,21.21690770353943,1.85073146577415,9.326624425394458,33.55388300570157,32.98884321785085,14.0005092264017,5.604006272697259,13.32615053763441,5.336846944126568,3.745486222548255,2.321619733162166,0.7723033917256803,1.393246343588098,1.387502452890743,3.110211391661773,1.285880056777857,0.5810713106635853,6.129505376344086,0.0363640364953465,0.3633212599147219,0.3665712468193384,0.3044712562100781,0.9215912842522284,8049.0,13401.75,13631.875,12576.0,13862.0,1703.0,5636.0,6058.0,465.0,60725.15,6269.75,4922.75,2249.0,20407.0,7106.28,7563.0,8405.0,30487.5,19188.0,6726.0,1021.0,680.0,14928.0,1953.0,1184.0,3976.5,3560.900000000001,63320.0,44074.3,18733.6,7955.9,10777.7,3027.0,11144.9,14195.8,53345.84,29878.5,375.07,92.68,0.0,369.35,127.1,104.9,45.39,2.883641977683777,819379.803036,100298.94,75070.0,158619.67,25228.94,289226.2337011865,457402.3388983482,72751.23043646535,112855.94,5618.0,33949.07,6196.66,25228.94,78906.87,51058.0,44123.09,31648.03,18914.26,495.7100000000028,6439.200000000001,18992.56,6216.27,5296.69,7247.22,3520.13,2850.22,6027.8352798645565,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,-2204.0,-2204.0,17180.0,2599.047325463659,19629.285714285714,3591.6449673413895,18665.35714285714,2786.868758664868,15790.67857142857,3836.5580065080912
5.646980738387755,0.5013546970617088,0.4034116566232229,0.2822164948453608,1.632098534747201,2.196673966602792,1.484001620089105,1.451680306460038,3.226164338767693,2.135516419862661,1.813581227324395,0.563367122903723,0.2720293984833621,0.0795689883371482,0.0548107316921256,0.0982544650503729,0.3445524049765653,0.2873631678111519,3.392504009591879,1.48414070163965,0.655727877174133,1.371172680412371,0.8190778717242023,0.898932384341637,1.065471850951802,0.2572523071565384,0.8812389380530973,1.089285436228026,32.10859686969295,67.89140313030705,64.59086795783311,24.84007002781792,1.89337911275128,11.47164948453608,34.4209071387099,15.85819874076102,15.54905427298501,5.961488768936096,10.63005309734513,5.329890791305286,4.248921692281341,2.522178103735538,0.8047654639175257,1.552636987901154,1.576837794490898,1.885559813851629,1.366184690157959,0.6008218701027338,5.608017699115044,0.1499057940549046,0.3382001214555986,0.5249299158990789,0.3226002430133658,0.91398223924778,7760.0,10789.4,12844.2,9988.0,14899.0,3653.0,4938.0,5743.0,565.0,72530.95,6439.5,5181.5,2190.0,20963.0,8024.45,7328.0,8337.0,41437.5,27429.0,7236.0,1022.0,704.0,23294.0,2056.0,1262.0,4425.5,3690.949999999997,75163.0,43574.00000000001,19062.6,8422.3,10640.3,3436.0,10520.4,13991.00000000001,52188.14000000001,29583.0,134.83,193.55,0.0,409.39,116.74,147.74,49.79,2.815015099411543,829618.026224,113338.94,89020.0,157053.87,24318.94,319050.8274512989,442109.0154710177,68458.18330168336,111018.06,5793.0,34236.83,6005.98,24318.94,76781.23,54574.0,46440.57999999999,32395.36,20253.22,1925.420000000006,6208.0,19942.38,6244.98,6887.95,6746.22,3450.52,3168.53,5983.731259223094,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,209.0,209.0,15523.333333333334,1216.6430591315918,18889.14285714286,3988.248631023057,18595.428571428572,2872.3768157100935,15906.357142857143,3756.2962078432997
5.10686203417013,0.5165997153128682,0.4145036967122857,0.2921805300446077,1.45551092131969,3.360223523150612,1.526304057066429,1.355591054313099,2.86659223364296,1.917993224292791,1.598161427579354,0.5297022295376329,0.2402575229150121,0.0743562886313148,0.0519496464431374,0.0768885461388828,0.2952765723976258,0.2681591638946121,3.026830419318824,1.463637165866704,0.6873621166603361,1.32725006559958,0.7990807137896769,1.825971261309207,1.101337494427107,0.1800479233226837,2.137383177570094,0.7641125396624427,25.24464320120066,74.75535679879934,57.56168294018118,19.82216200393161,1.831565740857975,9.009446339543429,32.62675091538996,21.59127195316658,16.64679670084708,5.384335463258786,14.41544392523365,5.112770020859624,4.008103224024218,2.334957814891976,0.8313224875360797,1.380838484175309,1.625328713881759,3.543608302288451,1.484382523406152,0.5626054313099041,10.14427570093458,0.0478166952504828,0.2568177196637469,0.4111267322755573,0.3105216228265715,0.9138977635782748,7622.0,13010.7,13031.85,9958.0,13053.0,1879.0,4486.0,6260.0,428.0,66551.86,6732.25,5401.75,2227.0,18968.0,6313.86,6847.0,8486.0,37357.0,24995.0,6903.0,969.0,677.0,20827.0,1757.0,1002.0,3848.0,3494.610000000001,69191.0,39445.2,19073.9,8957.6,10116.3,4001.0,10413.5,9957.800000000005,47951.31,29487.4,146.34,196.76,0.0,386.38,107.68,112.71,91.48,2.791475024240521,750135.217824,92538.69,68670.0,152316.22,23868.69,258319.4419109361,425186.9239167246,66628.85199633948,108383.47,4057.0,33705.94,6169.81,23868.69,74677.53,52233.0,45512.25999999999,30428.82,21181.04,623.1400000000049,6097.6,17994.88,6336.34,6658.44,6658.94,3521.91,4341.75,6087.685757591598,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,8366.0,8366.0,17647.0,4891.5618160256145,19700.14285714286,4254.745093366225,19037.35714285714,3093.2192990262442,16254.464285714286,3974.8340424907906
6.827981404101422,0.9368190297593184,0.7559566008579205,0.3356175050615169,1.351240978930965,6.927576601671309,0.0,1.463519313304721,4.282022548997188,2.714504604869826,2.322723129547289,0.7373018958538203,0.392042837214013,0.1258457507456981,0.0812835482490386,0.1329025218155504,0.4899228655717782,0.2578988464139515,4.431900525664105,2.182254180973508,0.9949655165654434,1.414950942220838,0.4875575404539202,5.807799442896936,0.0,0.1738018597997139,4.069767441860465,1.762088804236677,39.75921377370341,60.24078622629659,69.40900027116297,35.57099795537196,2.889699401154567,12.32051082385921,26.06732577322441,23.09192200557103,0.0,5.657392703862661,73.48511627906977,7.770676542566584,5.204237983070284,3.645011744949998,0.992071328453512,2.141280477246814,1.483291460980303,13.49077994428969,0.0,0.6171334048640916,24.83604651162791,0.0759347771399824,0.4897072420113104,0.3431744826276818,0.0,0.9256080114449212,6421.0,9310.45,7652.224999999999,10534.0,5994.0,359.0,0.0,5592.0,43.0,52249.25,7168.75,5784.75,2155.0,10340.0,2487.0,1151.0,8184.0,32767.0,20772.0,5642.0,963.0,622.0,17774.0,1704.0,1017.0,3749.0,1973.5,54537.0,33913.9,16699.1,7613.7,9085.4,3076.0,3730.9,13483.9,35974.89,20430.0,156.15,52.35,0.0,49.9,0.0,97.19,17.5,2.689095114689731,531133.2871,101222.63,79110.0,74178.5,22112.63,272197.2798290462,199473.0419650122,59462.96530594158,38553.5,829.0,31636.14,3159.86,22112.63,6917.360000000001,39824.0,34106.13,27892.45,11350.48,581.0700000000024,5136.8,16385.56,6370.09,4843.19,1988.33,3451.01,1067.95,4259.440398925593,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2467.0,-2467.0,19683.0,4298.725508799076,19087.714285714286,3604.432720705907,19170.571428571428,3129.6690833742864,16633.39285714286,3882.6200044822986
5.692288773889429,0.758711778335696,0.6086431771731767,0.2881007805011639,1.009831884454009,0.0,0.0,1.439402028830753,3.777504511736207,2.257632946775745,2.032757766733275,0.6033486476177464,0.2325038570363159,0.1095341383295475,0.0646729631717078,0.1123806595959078,0.6223064792517066,0.1462405993635175,3.399144905011586,1.940837901999966,0.8086056030924608,1.361632205942763,0.0978975593926662,0.0,0.0,0.1505250044491902,0.0,1.360409443618954,40.02210796054064,59.97789203945936,48.11198329114789,24.50016250990511,2.738972861266246,9.241407640695604,17.17390110717412,0.0,0.0,5.475139704573768,0.0,6.437919674068655,4.083847130421912,3.257523640359118,0.8129754895248528,1.916292918424394,0.8703022436280622,0.0,0.0,0.5971311621284926,0.0,-0.0439787535652682,0.4125895942568587,0.3873610298420129,0.0,0.9168891261790354,7303.0,11946.3,8782.65,8545.0,5619.0,0.0,0.0,5619.0,0.0,49993.38,6663.5,5345.5,2104.0,8869.0,826.13,781.0,8088.0,33176.5,19828.0,5299.0,962.0,568.0,17853.0,1611.0,987.0,5465.5,1284.379999999997,52236.0,29853.5,17045.7,7101.7,9944.0,3159.0,859.8000000000001,11948.0,29008.73,17905.5,0.9,0.0,0.0,0.4,0.0,84.58,0.1,2.350486843119854,422550.710052,91545.44,67490.0,64170.69,24055.44,215176.3522676181,150832.3625589228,56541.99522545907,31732.94,30.0,30764.81,1642.94,24055.44,968.1299999999974,35867.0,30410.85,28609.69,7643.56,-386.2500000000027,5842.400000000001,16830.13,5937.16,2263.77,1796.42,3355.28,228.09,3632.584197273487,0.8660254037844386,0.5000000000000001,0.0,1.0,-3053.0,-3053.0,20631.666666666668,2765.179258806423,18337.571428571428,3168.4969547691053,19281.714285714286,3043.18364239146,16867.25,3739.418251695161
5.742327947871105,0.6098812817995178,0.4926693742747478,0.279684178560583,1.016915112023565,0.0,0.0,1.352553542009885,3.95965366419709,2.312215477996965,1.928836026064447,0.6150138355797553,0.344662144068553,0.0977416763366955,0.0719673301794162,0.0967374810318664,0.8046951709363562,0.1558778898509329,3.2508479871463,1.720432027135588,0.7256092118182629,1.353780747039174,0.2940730161563866,0.0,0.0,0.1205436573311367,0.0,1.236342943854325,38.03139823033149,61.96860176966851,44.30798374319378,19.49873341886451,2.447676961528162,7.529608259945339,18.82906765033658,0.0,0.0,5.249209225700165,0.0,5.980182673992694,4.307886280460591,3.132405382486833,0.8647327664743395,1.909080157100776,1.01936758011247,0.0,0.0,0.5635634266886326,0.0,0.1561133178612872,0.3018466035883245,0.4034792368125701,0.0,0.9209225700164744,6586.0,11854.8,8962.400000000001,5346.0,6070.0,0.0,0.0,6070.0,0.0,51465.04,5466.0,4415.5,1842.0,9114.0,995.79,899.0,8210.0,35488.0,20723.0,5512.0,876.0,645.0,17287.0,1565.0,867.0,7212.0,1397.040000000001,53619.0,29135.4,15419.2,6503.200000000001,8916.0,2016.0,2635.6,11080.6,30229.08,18054.8,16.42,20.42,0.0,110.96,0.0,73.17,42.59,2.443207485296212,397105.8735,71527.06,49590.0,69070.53,21937.06,174755.4483932313,168753.6359093766,53596.78919739213,35396.88,449.0,31862.7,1361.95,21937.06,3534.179999999997,38609.0,31941.05,28073.87,9135.98,1399.150000000001,5268.8,17109.94,5695.13,2603.41,1385.08,3420.83,1726.66,3626.125967908493,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,79.0,79.0,18818.0,1740.2933660736205,18045.428571428572,3094.0447560403986,19228.285714285714,3062.5586946607295,17102.571428571428,3577.5663094361357
5.890648204733242,0.6424702602697295,0.5569973127506216,0.2673364029580019,1.446259198178363,9.019772727272729,1.597209920283437,1.436302934457916,3.502632834671377,1.998359187295422,1.682837601399714,0.5701824148409835,0.1815776916444125,0.0863100968581785,0.0584330238671276,0.0727482775652348,0.8505437284957265,0.2992859116137726,3.240395804207513,1.471608080165421,0.6867638317999547,1.308106599693038,0.9865218956409636,9.19280303030303,1.206288751107174,0.1845018450184502,1.697647058823529,0.7822658284011285,24.14105793450882,75.85894206549118,60.70966352054783,19.84004430921787,2.126605443145003,8.221012976140644,34.89265190937864,61.64772727272727,17.58897475642161,5.280607977508346,21.5996862745098,5.976967301951318,4.335177852377086,2.63633562991302,0.7875903446351332,1.683805346035679,1.534233547922614,11.15941287878788,1.301421612046058,0.5916113161131612,12.51227450980392,0.1646086745414516,0.4025960001004579,0.51417704011065,0.3230735163861825,0.9191706202776312,7167.0,12900.6,11945.3,8676.0,10990.0,528.0,4516.0,5691.0,255.0,70365.56,7674.5,6653.5,1916.0,17276.0,4762.440000000001,7213.0,8174.0,41840.0,23871.0,6811.0,1031.0,698.0,20102.0,1616.0,869.0,10160.0,3575.059999999998,72676.0,38707.5,17578.8,8203.599999999999,9375.2,2951.0,11784.3,9344.4,48733.92000000001,29363.1,385.18,100.2,0.0,430.21,114.55,105.0,43.29,2.810567104122558,725195.143652,84322.94,58920.0,148298.61,25402.94,236995.2812869002,416803.1948531006,71396.66751199908,109483.75,3255.0,30051.94,5507.92,25402.94,79431.81,51785.0,44085.1,31491.82,18326.88,1966.300000000001,5733.6,20113.56,5644.66,5892.17,5877.22,3366.86,3190.63,5669.620355052272,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-566.0,-566.0,17638.0,306.53058574931185,18097.428571428572,3075.0370652044326,19186.0,3086.61427656712,17359.35714285714,3303.6577507955235
