DIA,HORA,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Dilucion (Hl),Agua Envasado (Hl),Agua Servicios (Hl),Planta de agua (Hl),Produccion (Hl),Red L1 y L2,FC L1 y L2,FC Lavadora L2,Red L3,FC Lavadora L3,Red Paste L4,FC Barriles
2021-07-08 00:00:00,06:00:00,9650,3502,2007.5,1494.5,631,3767.5,2380.5,13067.3,7269.5,97.17,24.5,0,106.9,30,115.48,2.7
2021-07-08 00:00:00,07:00:00,10610,4041.2,2295.5,1745.7,683,4250.7,2318.1,14456.58,8291.9,112.37,28.1,0,128.22,35,118.28,3.1
2021-07-08 00:00:00,08:00:00,11540,4755.7,2547.5,2208.2,728,4636.7,2147.6,15701.13,9392.4,123.46,33.4,0,144.74,37,121.47,3.6
2021-07-08 00:00:00,09:00:00,13320,5577,2848.3,2728.7,728,5033.8,2709.2,17796.1,10610.8,136.86,36.7,0,161.85,39,124.87,4.1
2021-07-08 00:00:00,10:00:00,15310,6387.4,3179.3,3208.1,844,5516,3406.6,20187.26,11903.4,142.56,41.49,0,188.88,39,134.97,4.7
2021-07-08 00:00:00,11:00:00,16930,7151.5,3755.2,3396.3,899,5955.1,3823.4,22169.95,13106.6,143.06,45.59,0,201.59,39,161.07,5.2
2021-07-08 00:00:00,12:00:00,18880,7912.7,4212.1,3700.6,986,6540.2,4427.1,24628.93,14452.9,154.66,51.09,0,223.91,39,179.46,5.9
2021-07-08 00:00:00,13:00:00,20730,8936.3,4653.1,4283.2,1240,7209.4,4584.3,27045.77,16145.7,180.95,54.49,0,246.54,39,193.66,6.3
2021-07-08 00:00:00,14:00:00,22260,9580.3,5104.9,4475.4,1432,7740.5,4939.2,29042.47,17320.8,190.05,59.59,0,269.06,44,204.55,6.8
2021-07-08 00:00:00,15:00:01,24020,10377.6,5470.8,4906.8,1613,8186.6,5455.8,31168.84,18564.2,198.75,64.89,0,282.97,48,216.55,7.5
2021-07-08 00:00:00,16:00:00,25540,11501.3,5880.8,5620.5,1795,8651.7,5387,33041.57,20153,212.84,70.09,0,300.09,54,220.35,7.8
2021-07-08 00:00:00,17:00:00,27350,12593.7,6316.6,6277.1,1982,9275.9,5480.4,35366.53,21869.6,242.44,72.19,0,321.41,59,224.45,8.1
2021-07-08 00:00:00,18:00:00,28930,13395.3,6534.6,6860.7,2167,9933,5601.7,37523.47,23328.3,266.93,72.39,0,344.63,66,235.05,8.3
2021-07-08 00:00:00,19:00:00,30640,13976.5,6768.5,7208,2374,10495.1,6168.4,39737.45,24471.6,290.32,73.39,0,363.65,71,242.35,8.8
2021-07-08 00:00:00,20:00:00,32480,15111.1,7254.4,7856.7,2595,11109.2,6259.7,42078.09,26220.3,309.52,76.29,0,384.27,77,254.64,9.2
2021-07-08 00:00:00,21:00:00,34220,16198.5,7754.3,8444.2,2797,11658.4,6363.1,44258.55,27856.9,320.02,79.19,0,404.89,82,269.84,9.9
2021-07-08 00:00:00,22:00:00,36050,17285.3,8133.4,9151.9,2965,12267.6,6497.1,46589.07,29552.9,334.61,80.99,0,423.41,87,290.45,10.3
2021-07-08 00:00:00,23:00:00,37780,17933.8,8518.6,9415.2,3036,12988.9,6857.3,48975.52,30922.7,355.61,82.38,0,443.23,92,314.77,10.9
2021-07-08 00:00:00,23:59:00,39710,18680.3,8878.7,9801.6,3096,13585.2,7444.5,51427.17,32265.5,369.9,84.28,0,464.65,95,333.39,11.3
2021-07-09 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09 00:00:00,01:00:00,1630,610.5,119,491.5,67,596.4,423.1,2165.35,1206.9,18.3,2.7,0,18.52,5,14.52,0.6
2021-07-09 00:00:00,02:00:00,3490,1602,621.1,980.9,298,1217.7,670.3,4547.5,2819.7,29.1,4.9,0,34.73,12,40.04,1
2021-07-09 00:00:00,03:00:01,5170,2904.9,1105.2,1799.7,553,1664.9,600.2,6544.41,4569.8,45.69,5.5,0,49.55,16,48.35,1.4
2021-07-09 00:00:00,04:00:00,7150,3362.2,1500.4,1861.8,801,2488.3,1299.5,9302.08,5850.5,78.59,7.7,0,73.37,21,66.37,1.8
2021-07-09 00:00:00,05:00:00,8820,3797.4,1923.6,1873.8,999,3170.6,1852,11610.86,6968,92.18,10.5,0,92.79,27,92.49,2.1
2021-07-09 00:00:00,06:00:00,10550,4547.8,2341.7,2206.1,1185,3682,2320.2,13777.22,8229.8,94.68,13.7,0,112.41,32,112.81,2.6
2021-07-09 00:00:00,07:00:00,12270,5177.3,2728.9,2448.4,1371,4059.3,3033.4,15811.57,9236.6,94.68,16.8,0,135.13,36,120.22,3.1
2021-07-09 00:00:00,08:00:00,13870,6092.9,3134,2958.9,1557,4554.7,3222.4,17815.41,10647.6,94.68,19.6,0,155.55,42,140.04,3.6
2021-07-09 00:00:00,09:00:00,15550,7145.6,3515.1,3630.5,1743,4861.9,3542.5,19697.34,12007.5,94.68,19.6,0,175.47,48,144.34,4.1
2021-07-09 00:00:00,10:00:00,17150,8156.5,3863.3,4293.2,1986,5325.2,3668.3,21659.55,13481.7,112.48,19.6,0,195.69,52,148.05,4.7
2021-07-09 00:00:00,11:00:00,18720,9121,4317.3,4803.7,2238,5771.3,3827.7,23579.2,14892.3,123.37,19.6,0,217.21,59,151.75,6.2
2021-07-09 00:00:00,12:00:00,20380,10168.7,4675.4,5493.3,2494,6191.5,4019.8,25554.63,16360.2,130.97,21.2,0,239.03,65,155.15,7.8
2021-07-09 00:00:00,13:00:00,22170,11464.5,5295.5,6169,2730,6575.8,4129.7,27599.35,18040.3,136.27,34.2,0,252.65,66,159.06,9.4
2021-07-09 00:00:00,14:00:00,24130,12478.1,5798.6,6679.5,2966,6970.1,4681.8,29852.29,19448.2,138.57,34.2,0,283.28,68,162.76,10.2
2021-07-09 00:00:00,15:00:00,25730,13721,6350.8,7370.2,3113,7299.4,4709.6,31657.3,21020.4,139.87,34.2,0,304,71,170.67,10.2
2021-07-09 00:00:00,16:00:00,27420,14595.6,6547.8,8047.8,3181,7618.6,5205.8,33579.04,22214.2,142.07,34.2,0,323.31,75,177.08,10.2
2021-07-09 00:00:00,17:00:00,29100,15700.2,7129.9,8570.3,3254,8112,5287.8,35641.98,23812.2,144.37,34.2,0,342.93,81,198.5,10.2
2021-07-09 00:00:00,18:00:00,31280,16784.9,7525.9,9259,3457,8577.4,5917.7,38178.91,25362.3,146.67,34.2,0,366.86,84,215.81,10.2
2021-07-09 00:00:00,19:00:00,32530,17469.4,7699.9,9769.5,3605,8881.7,6178.9,39664.76,26351.1,148.87,34.2,0,386.58,89,219.32,10.2
2021-07-09 00:00:00,20:00:00,34180,18455.1,8169.1,10286,3648,9207.8,6517.1,41542.29,27662.9,151.17,34.2,0,405.69,95,224.42,10.3
2021-07-09 00:00:00,21:00:00,35780,19630,8649.3,10980.7,3736,9621.1,6528.9,43438.1,29251.1,153.37,34.2,0,426.21,101,237.03,10.3
2021-07-09 00:00:00,22:00:00,37070,20407.5,8917.3,11490.2,3942,9984.4,6678.1,45013.65,30391.9,155.67,34.2,0,447.23,107,244.04,10.3
2021-07-09 00:00:00,23:00:00,38530,21022,9022.3,11999.7,4141,10525.9,6982.1,46953.7,31547.9,157.97,34.2,0,467.05,114,269.07,10.3
2021-07-09 00:00:00,23:59:00,39940,21928.5,9428.3,12500.2,4337,10855.1,7156.4,48602.25,32783.6,160.27,34.2,0,483.67,120,277.07,10.3
2021-07-10 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10 00:00:00,01:00:00,1900,1314,510.2,803.8,199,324.2,261.8,2092.8,1638.2,2.29,0,0,18.12,9,3.01,0
2021-07-10 00:00:00,02:00:00,3540,2138.5,879.3,1259.2,442,706.4,695.1,4032.55,2844.9,4.59,0,0,37.54,18,10.51,0
2021-07-10 00:00:00,03:00:00,4790,2343.6,961.3,1382.3,691,1163.7,1282.7,5719.34,3507.3,6.89,0,0,54.95,25,29.53,0
2021-07-10 00:00:00,04:00:00,5780,3249.2,1435.5,1813.7,935,1493,1037.8,6948.08,4742.2,9.19,0,0,72.17,31,36.94,0
2021-07-10 00:00:00,05:00:00,7330,4299.1,1943.8,2355.3,1113,1853.3,1177.6,8753.39,6152.4,11.49,0,0,90.59,38,45.25,0
2021-07-10 00:00:00,06:00:00,9120,5411,2388.1,3022.9,1358,2337.7,1371.3,10916.6,7748.7,13.79,0,0,107.41,45,67.57,0
2021-07-10 00:00:00,07:00:00,10810,6467.9,2732.3,3735.6,1594,2747.9,1594.2,12911.11,9215.8,16.09,0,0,125.42,54,79.28,0
2021-07-10 00:00:00,08:00:00,12170,6920.5,3041.7,3878.8,1811,3131.2,2118.3,14609.15,10051.7,18.29,0,0,144.04,63,87.79,0
2021-07-10 00:00:00,09:00:00,13500,7846.3,3338.9,4507.4,1997,3454.4,2199.3,16169.77,11300.7,20.59,0,0,162.66,71,91.19,0
2021-07-10 00:00:00,10:00:00,15030,8616,3530.1,5085.9,2161,3802.7,2611.3,17971.1,12418.7,22.89,0,0,181.38,80,95.5,0.5
2021-07-10 00:00:00,11:00:00,16440,9423.3,3851.4,5571.9,2287,4213.9,2802.8,19711.57,13637.2,24.69,0,0,207,89,100.2,0.5
2021-07-10 00:00:00,12:00:00,18130,10020.4,4200.5,5819.9,2305,4487.2,3622.4,21615.16,14507.6,26.99,0,0,223.32,90,107.91,0.5
2021-07-10 00:00:00,13:00:00,19810,10842.1,4632.7,6209.4,2314,4796.4,4171.5,23522.19,15638.5,29.19,0,0,241.74,97,111.21,0.5
2021-07-10 00:00:00,14:00:00,20850,11574,4861.6,6712.4,2361,5113.6,4162.4,24806.2,16687.6,31.49,0,0,259.85,105,114.52,0.5
2021-07-10 00:00:00,15:00:00,21810,12124.6,5038.6,7086,2406,5431.8,4253.6,26029.34,17556.4,33.69,0,0,276.77,114,118.22,0.5
2021-07-10 00:00:00,16:00:00,22810,12654,5368.8,7285.2,2443,5777,4379,27321.6,18431,35.89,0,0,295.49,123,122.82,0.5
2021-07-10 00:00:00,17:00:00,24370,13533.3,5740.1,7793.2,2574,6094.3,4742.4,29110.97,19627.6,38.09,0,0,312.91,132,125.93,0.5
2021-07-10 00:00:00,18:00:00,25510,13851.4,5838.1,8013.3,2725,6434.4,5224.2,30559.26,20285.8,40.39,0,0,331.02,141,130.53,0.5
2021-07-10 00:00:00,19:00:00,26780,14912.9,6168.4,8744.5,2956,6782.7,5084.4,32071.41,21695.6,42.59,0,0,349.44,150,135.74,0.5
2021-07-10 00:00:00,20:00:00,28200,15699.1,6446.6,9252.5,3191,7128,5372.9,33758.09,22827.1,44.8,0,0,367.76,158,141.74,0.5
2021-07-10 00:00:00,21:00:00,29750,16292.5,6843.8,9448.7,3407,7510.3,5947.2,35631.05,23802.8,47.1,0,0,393.28,163,147.15,0.5
2021-07-10 00:00:00,22:00:00,31160,16609.8,7161.1,9448.7,3617,7916.6,6633.6,37415.62,24526.4,58.51,0,0,410.2,170,152.45,0.5
2021-07-10 00:00:00,23:00:00,32690,17302.9,7561.4,9741.5,3711,8381,7006.1,39340.71,25683.9,70.42,3.2,0,427.42,178,158.06,1
2021-07-10 00:00:00,23:59:00,34340,18287.4,8105.6,10181.8,3827,8943.4,7109.2,41454.66,27230.8,91.94,7.29,0,445.34,182,166.47,1.3
2021-07-11 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-11 00:00:00,01:00:00,1770,959.2,452.2,507,168,562.3,248.5,2236.38,1521.5,21.42,2.5,0,19.11,4,9,0.2
2021-07-11 00:00:00,02:00:00,3250,2209.9,1008.6,1201.3,404,1112.9,-72.8,4141.91,3322.8,38.34,5.3,0,37.53,9,20.62,0.5
2021-07-11 00:00:00,03:00:00,4550,2872.3,1453.9,1418.4,592,1756.4,-78.7,6019.17,4628.7,58.16,9,0,55.35,13,39.23,0.9
2021-07-11 00:00:00,04:00:00,6020,3836.4,1835.3,2001.1,748,2321.9,-138.3,7958.26,6158.3,76.28,12.1,0,78.17,18,46.44,1.2
2021-07-11 00:00:00,05:00:00,7850,4758.7,2250.5,2508.2,959,2858.4,232.9,10232.53,7617.1,97.2,14.5,0,97.09,24,51.45,1.6
2021-07-11 00:00:00,06:00:00,9780,5839.6,2757.7,3081.9,1170,3376.8,563.6,12572.84,9216.4,115.92,18.5,0,115.81,29,56.45,2
2021-07-11 00:00:00,07:00:00,11010,6259.7,3110.1,3149.6,1360,4035.3,715,14419.33,10295,137.34,22.5,0,142.63,34,64.76,2.3
2021-07-11 00:00:00,08:00:00,12590,7158,3478.4,3679.6,1557,4712.8,719.2,16587,11870.8,159.46,25.4,0,162.95,40,80.77,2.7
2021-07-11 00:00:00,09:00:00,14420,7966.4,3875.5,4090.9,1642,5282.4,1171.2,18905.76,13248.8,172.97,29.2,0,184.98,46,92.09,3
2021-07-11 00:00:00,10:00:00,15950,8805.7,4206.7,4599,1712,5869.8,1274.5,20939.23,14675.5,192.09,35.2,0,207.5,51,98.09,3.1
2021-07-11 00:00:00,11:00:00,17510,9460.7,4533,4927.7,1807,6388.1,1661.2,22952.03,15848.8,210.31,40.09,0,228.72,57,99.59,3.1
2021-07-11 00:00:00,12:00:00,18690,9794.7,4815.2,4979.5,1937,7074.7,1820.6,24785.23,16869.4,243.04,44.49,0,250.14,63,103.4,3.4
2021-07-11 00:00:00,13:00:00,20680,10784.2,5107.5,5676.7,1980,7479.9,2415.9,27081.48,18264.1,256.15,47.99,0,254.34,68,117.81,3.7
2021-07-11 00:00:00,14:00:00,22170,11707.4,5523.7,6183.7,1980,8091.5,2371.1,29090.76,19798.9,267.86,52.09,0,270.56,70,144.64,4
2021-07-11 00:00:00,15:00:00,23950,12331,5957,6374,1980,8530.9,3088.1,31247.8,20861.9,279.58,56.49,0,287.98,75,149.54,4.5
2021-07-11 00:00:00,16:00:00,25610,13006.6,6027,6979.6,1980,9024.3,3579.1,33333.64,22030.9,289.09,60.89,0,309.1,81,157.55,4.8
2021-07-11 00:00:00,17:00:00,26960,13439.8,6261,7178.8,1980,9418.5,4101.7,35034.52,22858.3,296.49,64.99,0,325.81,84,165.26,5.3
2021-07-11 00:00:00,18:00:00,28210,14379.6,6587.2,7792.4,1980,9815.8,4014.6,36587.84,24195.4,304,69.09,0,346.13,84,172.46,5.9
2021-07-11 00:00:00,19:00:00,29620,15123.1,6722.1,8401,1980,10400.3,4096.6,38507.99,25523.4,319.31,76.49,0,367.85,84,186.08,6.3
2021-07-11 00:00:00,20:00:00,31120,15744.8,6967.2,8777.6,1980,10737.4,4637.8,40282.92,26482.2,329.42,81.78,0,375.66,84,191.98,10.9
2021-07-11 00:00:00,21:00:00,32500,16228.1,7256.3,8971.8,1987,11067.7,5204.2,41944.89,27295.8,339.83,87.48,0,382.57,84,196.99,15.9
2021-07-11 00:00:00,22:00:00,33930,17036.1,7556.3,9479.8,2107,11501,5392.9,43727.39,28537.1,348.74,92.88,0,392.18,84,210.2,22.1
2021-07-11 00:00:00,23:00:00,35280,18158.4,7930.5,10227.9,2219,11842.2,5279.4,45306.36,30000.6,358.65,100.98,0,396.98,84,214.61,29
2021-07-11 00:00:00,23:59:00,36950,18952.4,8407.8,10544.6,2340,12146.4,5851.2,47201.16,31098.8,368.06,105.18,0,403.79,84,223.51,30.1
2021-07-12 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-12 00:00:00,01:00:00,990,802.9,397.5,405.4,122,263.2,-76.1,1172.91,1066.1,9.11,3.8,0,4.6,0,4.71,4.1
2021-07-12 00:00:00,02:00:01,2460,1636.7,643.6,993.1,247,583.5,239.8,2879.83,2220.2,28.43,7.8,0,6.91,0,10.21,5
2021-07-12 00:00:00,03:00:00,3880,2550.7,968.9,1581.8,372,891.6,437.7,4516.53,3442.3,39.44,17.99,0,9.61,0,15.62,6.5
2021-07-12 00:00:00,04:00:00,4830,3030.7,1134.1,1896.6,497,1188.8,610.5,5715.73,4219.5,51.45,22.19,0,15.11,0,22.03,8.1
2021-07-12 00:00:00,05:00:00,6310,3651.9,1464.4,2187.5,637,1485,1173.1,7429.81,5136.9,63.66,26.49,0,20.52,0,28.33,9.5
2021-07-12 00:00:00,06:00:00,7150,4485.4,1858.7,2626.7,861,1729.3,935.3,8430.76,6214.7,74.68,30.79,0,23.32,0,33.14,11
2021-07-12 00:00:00,07:00:00,8800,5462.9,2329.2,3133.7,1076,2006.4,1330.7,10260.11,7469.3,87.39,34.29,0,25.42,0,41.14,12.4
2021-07-12 00:00:00,08:00:00,10180,6201.9,2521.3,3680.6,1283,2312.7,1665.4,11872.51,8514.6,99.3,38.69,0,29.23,1,49.05,14
2021-07-12 00:00:00,09:00:00,11140,6701.4,2810.6,3890.8,1485,2624.9,1813.7,13094.76,9326.3,108.81,42.59,0,32.63,1,61.56,15.9
2021-07-12 00:00:00,10:00:00,12670,7568.7,3170.9,4397.8,1665,3005.3,2096,14918.43,10574,126.53,46.19,0,36.44,1,72.87,17.5
2021-07-12 00:00:00,11:00:00,14140,8510,3605.2,4904.8,1817,3309.5,2320.5,16598.5,11819.5,142.24,49.39,0,39.74,3,77.48,19.1
2021-07-12 00:00:00,12:00:00,15470,8996.3,3859.4,5136.9,1817,3644.7,2829,18215.07,12641,160.26,53.19,0,43.64,3,82.48,21.9
2021-07-12 00:00:00,13:00:00,17040,9934.6,4059.6,5875,1817,3992,3113.4,20038.54,13926.6,172.37,57.48,0,49.45,3,93.6,23.3
2021-07-12 00:00:00,14:00:00,18710,10724.8,4342.8,6382,1869,4482.3,3502.9,22119.82,15207.1,186.38,63.78,0,54.45,3,115.32,25.3
2021-07-12 00:00:00,15:00:00,20230,11666.2,4777.2,6889,1956,4807.6,3756.2,23870.98,16473.8,200.2,70.88,0,59.36,3,120.42,26.9
2021-07-12 00:00:00,16:00:00,21700,12888.4,5405.7,7482.7,2043,5068.8,3742.8,25479.96,17957.2,208.41,75.38,0,64.46,3,126.13,29.5
2021-07-12 00:00:00,17:00:00,23310,13768.3,5879.2,7889.1,2137,5301,4240.7,27234.17,19069.3,215.91,80.78,0,67.07,3,131.73,31.61
2021-07-12 00:00:00,18:00:00,24650,14750.8,6353.7,8397.1,2257,5563.2,4336,28738.12,20314,227.02,85.88,0,69.17,3,137.74,33.51
2021-07-12 00:00:00,19:00:00,26030,15520.6,6536.8,8983.8,2446,5863.4,4646,30341.34,21384,235.93,91.28,0,71.67,3,150.15,34.31
2021-07-12 00:00:00,20:00:00,27850,16155.6,6839.1,9316.5,2626,6592.1,5102.3,32826.54,22747.7,254.65,95.58,0,99.3,3,171.67,35.01
2021-07-12 00:00:00,21:00:00,29220,16661.2,7344.7,9316.5,2831,6968.3,5590.5,34522.18,23629.5,264.06,100.17,0,112.31,3,180.18,37.11
2021-07-12 00:00:00,22:00:00,30480,17317.1,7853.2,9463.9,2967,7288.5,5874.4,36036.79,24605.6,274.47,104.17,0,114.51,3,192.39,40.31
2021-07-12 00:00:00,23:00:00,32000,18606.3,8327.6,10278.7,3016,7631.8,5761.9,37771.17,26238.1,294.19,106.67,0,117.11,3,199.8,42.41
2021-07-12 00:00:00,23:59:00,33330,19181.4,8403.6,10777.8,3025,7893,6255.6,39304.86,27074.4,306.5,111.07,0,120.42,3,205.1,43.21
2021-07-13 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-13 00:00:00,01:00:00,1060,895.3,388.3,507,138,238.2,-73.5,1208.67,1133.5,9.51,4.5,0,2.6,0,6.61,0.6
2021-07-13 00:00:00,02:00:00,3090,2061.9,793.8,1268.1,282,494.4,533.7,3378.21,2556.3,20.32,8.7,0,5.1,0,13.52,1.8
2021-07-13 00:00:00,03:00:00,4420,2778.8,958.9,1819.9,428,751.5,889.7,4893.62,3530.3,30.93,13.2,0,7.4,0,20.52,3.1
2021-07-13 00:00:00,04:00:00,5840,3389,1294.2,2094.8,574,1046.9,1404.1,6548,4435.9,45.35,18.2,0,9.61,0,27.43,4.1
2021-07-13 00:00:00,05:00:00,7260,4353.1,1876.8,2476.3,719,1356.1,1550.8,8180.79,5709.2,61.06,22.9,0,12.11,0,34.54,5
2021-07-13 00:00:00,06:00:00,8470,5067.1,2082.8,2984.3,864,1605.1,1797.8,9568.39,6672.2,70.37,27.59,0,14.21,0,41.44,6.9
2021-07-13 00:00:00,07:00:00,9630,5739.2,2229.9,3509.3,1002,1909.3,1981.5,10965.38,7648.5,81.68,32.39,0,16.31,2,48.45,10.1
2021-07-13 00:00:00,08:00:00,11390,6760.6,2529.2,4231.4,1129,2519.9,2109.5,13233.84,9280.5,98,35.99,0,44.44,3,58.86,11.7
2021-07-13 00:00:00,09:00:00,13300,7551.5,2953.5,4598,1256,3580.9,2167.6,16125.75,11132.4,118.92,41.29,0,114.81,3,66.27,13.8
2021-07-13 00:00:00,10:00:00,15180,8006.7,3350.9,4655.8,1281,4200.4,2972.9,18579.73,12207.1,128.93,44.39,0,149.64,3,78.68,15.4
2021-07-13 00:00:00,11:00:00,16720,9008.7,3781.2,5227.5,1281,4617.8,3093.5,20436.93,13626.5,131.33,48.59,0,174.87,6,84.09,16.9
2021-07-13 00:00:00,12:00:00,18940,9832.3,3968.3,5864,1314,5180.2,3927.5,23136.97,15012.5,142.54,52.39,0,196.99,11,95.7,19.4
2021-07-13 00:00:00,13:00:00,20240,10195.1,4225.5,5969.6,1440,5651.6,4393.3,24872.09,15846.7,149.25,56.89,0,220.31,13,104.31,21.4
2021-07-13 00:00:00,14:00:00,21360,10864.1,4576.7,6287.4,1567,6175.9,4320,26449.49,17040,164.66,62.49,0,239.43,18,110.21,22.8
2021-07-13 00:00:00,15:00:00,22910,11762.5,4967.1,6795.4,1695,7027.5,4120,28761.25,18790,202.3,67.48,0,264.05,21,123.72,24.2
2021-07-13 00:00:00,16:00:00,25140,13043.3,5561.6,7481.7,1825,7646.1,4450.6,31481.77,20689.4,222.52,74.98,0,288.28,24,129.63,25.2
2021-07-13 00:00:00,17:00:00,27330,13683.6,5944.9,7738.7,1958,8198.4,5448,34160.04,21882,236.83,81.48,0,304.29,29,141.54,26.7
2021-07-13 00:00:00,18:00:00,28920,14462.8,6216.1,8246.7,2090,8663.8,5793.4,36137.52,23126.6,246.54,85.98,0,322.51,35,147.75,28.6
2021-07-13 00:00:00,19:00:00,30050,15361.1,6606.4,8754.7,2221,9162.2,5526.7,37676.09,24523.3,262.26,88.58,0,342.83,39,153.85,29.7
2021-07-13 00:00:00,20:00:00,31430,15657.9,6792.6,8865.3,2352,9807.7,5964.4,39671.91,25465.6,288.08,92.38,0,361.95,44,163.16,31.2
2021-07-13 00:00:00,21:00:00,32870,16722.7,7214,9508.7,2502,10321.1,5826.2,41518.83,27043.8,299.79,100.38,0,381.07,49,169.27,32.6
2021-07-13 00:00:00,22:00:00,34770,17606.2,7396.2,10210,2728,10869.5,6294.3,43878.88,28475.7,318.51,106.58,0,396.88,53,175.98,36
2021-07-13 00:00:00,23:00:00,36060,18269.5,7782.6,10486.9,2957,11268.7,6521.8,45501.75,29538.2,330.82,109.47,0,410.9,56,182.48,37.2
2021-07-13 00:00:00,23:59:00,37540,19219.8,8244.8,10975,3158,11807.1,6513.1,47425.12,31026.9,351.74,113.57,0,427.71,61,188.89,37.8
2021-07-14 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-14 00:00:00,01:00:00,1830,937.5,434.4,503.1,99,417.2,475.3,2153.45,1354.7,10,4.6,0,16.22,3,6.7,1.2
2021-07-14 00:00:00,02:00:00,3230,1777.6,933.9,843.7,287,891.7,560.7,3943.94,2669.3,20.62,9.1,0,32.74,9,15.61,2.1
2021-07-14 00:00:00,03:00:00,5120,2935.2,1390.2,1545,495,1368,816.8,6194.48,4303.2,35.53,12.8,0,49.55,15,21.32,2.6
2021-07-14 00:00:00,04:00:00,7040,3906.2,1783.5,2122.7,696,1852.4,1281.4,8501.78,5758.6,47.94,16.9,0,66.57,20,30.33,3.5
2021-07-14 00:00:00,05:00:00,8210,4470.7,2116.9,2353.8,898,2308.8,1430.5,10071.73,6779.5,63.26,20.4,0,82.59,23,37.03,4.6
2021-07-14 00:00:00,06:00:00,9660,5319.2,2495.2,2824,1080,2715.1,1625.7,11843.18,8034.3,76.17,21.1,0,97.1,28,43.64,5.5
2021-07-14 00:00:00,07:00:00,10920,5599.5,2775.5,2824,1235,3216.6,2103.9,13576.65,8816.1,93.69,21.1,0,113.22,34,53.15,6.5
2021-07-14 00:00:00,08:00:00,12370,6611.4,3153.9,3457.5,1315,3729,2029.6,15437.86,10340.4,113.71,21.1,0,130.93,40,58.96,8.2
2021-07-14 00:00:00,09:00:00,14400,7391.4,3379.1,4012.3,1393,4253.3,2755.3,17914.16,11644.7,127.72,24.1,0,152.35,47,64.56,9.6
2021-07-14 00:00:00,10:00:01,16260,8164.7,3659.3,4505.4,1458,4857.7,3237.6,20301.23,13022.4,140.33,31.9,0,172.67,53,76.97,10.9
2021-07-14 00:00:00,11:00:00,17810,8986.5,4075.7,4910.8,1581,5288.1,3535.4,22199.45,14274.6,140.33,32.9,0,190.19,58,95.99,11.4
2021-07-14 00:00:00,12:00:00,19760,9807.7,4388.9,5418.8,1728,5877.6,4074.7,24656.83,15685.3,160.35,35.5,0,212.41,62,105,12.5
2021-07-14 00:00:00,13:00:00,21890,10573,4646.2,5926.8,1866,6404.9,4912.1,27237.6,16977.9,164.36,40.59,0,235.63,66,119.21,14.7
2021-07-14 00:00:00,14:00:00,23460,11381.9,4881.4,6500.5,2005,6801.3,5276.8,29123.11,18183.2,164.36,45.79,0,258.66,68,127.72,15.6
2021-07-14 00:00:00,15:00:00,25280,12037.9,5208.6,6829.3,2145,7267.6,5974.5,31343.81,19305.5,171.76,51.49,0,277.68,74,135.13,16.7
2021-07-14 00:00:00,16:00:00,26830,12716.3,5447.8,7268.5,2285,7750.9,6362.8,33309.27,20467.2,182.37,56.19,0,296.99,80,140.94,18.6
2021-07-14 00:00:00,17:00:00,28770,13523.1,6023.5,7499.6,2425,8269.3,6977.6,35686.99,21792.4,193.38,61.99,0,316.61,84,150.55,20.4
2021-07-14 00:00:00,18:00:00,30220,14269.3,6465.9,7803.4,2566,8898.7,7052,37691.77,23168,212.7,67.89,0,337.13,90,160.25,21.9
2021-07-14 00:00:00,19:00:00,31740,14907.7,6838.3,8069.4,2706,9520.3,7312,39769.53,24428,225.52,74.59,0,357.25,96,175.87,22.8
2021-07-14 00:00:00,20:00:00,33220,15612.8,7035.4,8577.4,2858,10157.6,7449.6,41816.32,25770.4,240.23,81.48,0,377.37,102,190.88,23.8
2021-07-14 00:00:00,21:00:00,35330,16744,7591.9,9152.1,3114,10838.2,7747.8,44493.8,27582.2,255.14,86.48,0,397.09,108,212.71,24.4
2021-07-14 00:00:00,22:00:00,37000,17364.1,8086.4,9277.7,3370,11410.7,8225.2,46674.29,28774.8,268.26,90.88,0,416.11,114,226.82,25
2021-07-14 00:00:00,23:00:00,38580,18398.7,8614,9784.7,3507,11924.1,8257.2,48664.23,30322.8,279.37,95.78,0,440.33,119,232.53,25.4
2021-07-14 00:00:00,23:59:00,40480,19238.2,8998.3,10239.9,3673,12440.5,8801.3,50996.68,31678.7,292.88,98.78,0,462.26,125,239.43,25.7
2021-07-15 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-15 00:00:00,01:00:00,1700,723.5,520.3,203.2,242,712.6,263.9,2340.25,1436.1,12.61,3.9,0,20.92,6,27.33,0.5
2021-07-15 00:00:00,02:00:00,3300,1688.1,998.8,689.3,471,1295.1,316.8,4426.29,2983.2,22.02,7,0,42.14,12,45.25,1.1
