EE Planta / Hl,EE Elaboracion / Hl,EE Bodega / Hl,EE Cocina / Hl,EE Envasado / Hl,EE Sala Maq / Hl,EE Frio / Hl,EE Aire / Hl,Agua Linea 3/Hl,Agua Linea 5/Hl,ET Planta / Hl,ET Bodega/Hl,ET Linea 5/Hl,ET Servicios / Hl,Aire Planta / Hl,Aire Elaboracion / Hl,Aire Cocina / Hl,Aire Bodega / Hl,Aire L5 / Hl,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5,Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Dilucion (Hl),Agua Envasado (Hl),Planta de agua (Hl),Produccion (Hl),FC L1 y L2,Red L3,FC Lavadora L3,Red Paste L4,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Servicios (Mj),Tot_Vapor_L3_L4,Vapor _Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Aire Producido (M3),Aire Planta (M3),Aire Envasado (M3),Aire Servicios (M3),Totalizador_Aire_L3,Totalizador_Aire_L5,Vapor_L5 (KG),EE Linea 5 / Hl,Unnamed: 21,Unnamed: 22,Unnamed: 35,Unnamed: 46,Aire Expulsion / Hl,CO 2 linea 2 / Hl,Agua Lavadora L3 / Hl,Agua Paste L3 / Hl,Unnamed: 65,Unnamed: 66,Unnamed: 67,Meta EE Planta,Meta Agua Planta,Meta ET Planta,Meta Aire Planta,Unnamed: 72,Meta Agua Elab,Meta Agua Bodega,Meta Agua Cocina,Meta Agua Envas,Meta Agua Linea 2,Meta Agua Linea 3,Meta Agua Linea 4,Meta Agua Linea 5,Meta Agua Servicios,Meta Agua Planta de Agua,Meta Produccion Agua,Unnamed: 84,Meta EE Elaboracion,Meta EE Bodega,Meta EE Cocina,Meta EE Envasado,Meta EE Linea 2,Meta EE Linea 3,Meta EE Linea 4,Meta EE Linea 5,Meta EE Servicios,Meta EE Sala Maq,Meta EE Frio,Meta EE Aire,Meta EE CO2,Meta EE Caldera,Meta EE Eflu,Meta EE Agua ,Meta EE Resto Serv,Meta EE Resto Planta,Unnamed: 103,Meta ET Elab,Meta ET Bodega,Meta ET Cocina,Meta ET Envasado,Meta ET Linea 2,Meta ET Linea 3,Meta ET Linea 4,Meta ET Linea 5,Meta ET Servicios,Unnamed: 113,Meta Aire Elaboracion,Meta Aire Cocina,Meta Aire Bodega,Meta Aire Envasado,Meta Aire L2,Meta Aire L3,Meta Aire L4,Meta Aire L5,Meta Aire Servicios,Unnamed: 123,Unnamed: 124,Cocimientos Diarios,Hl de Mosto Copia,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Agua Paste L3,Agua Lavadora L3,Agua Cond Evaporativos,Agua Calderas,Agua Efluentes,Agua CO2,Tot Vap Paste L3 / Hora,Tot Vap Lav L3 / Hora,Medicion Gas Planta (M3),mes_sin,mes_cos,dia_semana_sin,dia_semana_cos,Frio_diff1_lag1,Frio_diff7_lag1,Frio_roll_mean_3_lag1,Frio_roll_std_3_lag1,Frio_roll_mean_7_lag1,Frio_roll_std_7_lag1,Frio_roll_mean_14_lag1,Frio_roll_std_14_lag1,Frio_roll_mean_28_lag1,Frio_roll_std_28_lag1,Estacion_Code
7.55596436224202,0.885530619149656,0.75588135784369,0.305182618738271,1.87075673846848,3.33641592421338,2.99113567159129,0.657088079395511,1.75793948487122,2.3553611547363857,59.9943258510883,0.959626480207511,33.70100787320792,4.41795047912879,5.36136235479869,2.32082463065298,0.805706655117656,1.73612360437578,15.879527776238932,6927.0,10390.5,11083.75,8768.0,11777.0,2450.0,3999.0,5328.0,0.0,83748.42,9815.0,8378.0,2114.0,20735.0,6987.17,8187.0,47507.0,36980.0,7283.0,530.0,946.0,33153.0,1544.0,510.0,3696.0,5691.42,86315.0,38559.8,19448.0,9461.0,9987.0,3503.0,12738.0,49353.0,32186.0,90.1,501.5,201.5,187.1,664962.109152,38296.26,27660.0,95504.42,10636.26,48967.4586230437,85644.73,3149.0468336030763,10636.26,59424.0,39622.59,14798.7,18901.86,5562.44,571.11,5510.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,-0.7818314824680299,0.6234898018587335,1027.0,-5909.0,35146.0,771.5899169903423,34909.71428571428,1794.2557151570143,35684.5,3199.6046330197046,33100.07142857143,4139.246146517165,2.0
5.44882095679449,0.703998688710242,0.53658572929317,0.308510638297872,1.4927841810772,2.46790692822924,2.17845461521841,0.620329461551643,1.9726812816188897,2.06206896551724,51.1329977341509,0.682969624270781,28.3200344827586,3.19781955332866,5.12945261103122,2.10070556329581,0.663129899216125,1.55179594543247,10.1088965517241,8930.0,15445.8,13421.9,7104.0,11398.0,3048.0,3558.0,4502.0,290.0,73133.53,9449.0,7202.0,2755.0,20036.0,7459.53,7798.0,37852.0,33124.0,8326.0,555.0,941.0,29239.0,1601.0,576.0,4832.733141257463,5796.53,75437.0,40366.3,20607.9,7927.0,12680.9,1931.0,14178.8,52484.31,34786.7,119.4,527.5,174.38,232.0,686301.982288,41446.75,32280.0,95962.44,9166.75,42920.8142628219,82668.63,5251.320378922724,9166.75,68847.0,44318.06,17568.26,23083.28,5544.81,2931.58,8212.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,0.0,1.0,-2839.0,-1941.9999999999998,34703.333333333336,1437.4742896255204,34632.28571428572,1907.400911722615,35132.5,2885.3226922495783,33426.357142857145,3737.3012268746825,2.0
6.17063156155013,0.785481773172467,0.635801182785654,0.30286635202026,1.51081824910357,2.86383593340184,2.59609235213383,0.581332681819162,1.91348051948052,1.88713318284424,49.1209589816259,0.63687258825981,20.2663656884876,2.95044710347485,4.86580484755287,1.85331589574815,0.627799010014965,1.3544067029311,7.60126410835215,8687.0,15636.6,13916.3,11478.0,12196.0,3474.0,3850.0,4429.0,443.0,85872.36,10931.0,8848.0,2631.0,21025.0,8030.11,8078.0,47653.0,39854.0,8090.0,500.0,1047.0,36128.0,1691.0,554.0,44.0,6263.36,88374.0,45102.1,24221.0,12204.0,12017.0,3588.0,15238.9,57918.9,39459.9,132.2,542.6,194.09,319.8,683582.001476,36772.91,27910.0,101919.66,8862.91,41059.3070260871,87307.66,3767.974624703307,8862.91,67714.0,42589.76,18287.74,23634.96,5560.75,3367.36,8978.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,0.7818314824680298,0.6234898018587336,-3914.0,-2650.0,32794.666666666664,3390.7306488917634,34253.71428571428,2657.936838610024,34712.78571428572,3287.422726280797,33589.92857142857,3426.6850618796384,2.0
8.19528806752619,0.774207030646641,0.641099026903263,0.359973248620632,1.84461344163691,3.62244573463806,3.29371893768001,0.697431424391928,1.49486391571554,1.88664987405542,56.2500491705509,0.622174975695296,20.593677581864,2.94903528315979,5.89100589673,2.36856379644016,0.885627821434543,1.7723671418577,9.03869017632242,5981.0,10188.2,11006.1,9756.0,11824.0,2447.0,4556.0,4424.0,397.0,90198.16,8521.0,7056.0,2153.0,20302.0,7013.41,8226.0,55023.0,39869.0,7676.0,469.0,990.0,36251.0,1623.0,547.0,7779.0,6352.16,92691.0,37911.7,18356.0,9724.0,8632.0,3716.0,13666.6,49742.7,32022.6,112.6,514.8,166.26,158.9,619093.666176,28717.72,21870.0,95048.32,6847.72,32457.3772299849,81953.63,5163.607056070117,6847.72,64837.0,43382.78,18578.99,20189.36,5508.56,3588.36,8175.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,0.9749279121818236,-0.2225209339563143,6889.0,-1653.0,32840.0,3455.149345542191,34017.57142857143,2347.645193023416,34755.07142857143,3302.598544828063,33842.21428571428,3340.0722697686233,2.0
7.78686654165613,0.781501277593529,0.638337285659079,0.31555815997656,1.92371777540568,3.30070387350494,2.93698994804985,0.740389996125866,1.62820450690574,0.914893617021277,66.1503687732249,0.987017057312512,16.8890328820116,4.55267253396004,6.02933217383398,2.22711419601569,0.785004394960445,1.56995568203858,7.39065764023211,6826.0,9204.59,10337.795,11008.0,11471.0,2843.0,4127.0,3984.0,517.0,80499.03,8079.0,6599.0,2154.0,19887.0,7067.53,8044.0,46285.0,34122.0,7654.0,557.0,991.0,30362.0,1557.0,489.0,5164.0,6248.030000000001,82638.0,38991.8,20450.0,10271.0,10179.0,4154.0,13417.6,50364.4,33867.6,95.4,499.3,172.66,206.3,683848.951552,39663.58,29460.0,98390.94,10203.58,47064.5953582095,84140.31,5064.787704605136,10203.58,62330.0,40766.92,19178.6,20127.95,5563.69,3820.97,8731.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,0.4338837391175582,-0.900968867902419,123.0,2086.0,33872.666666666664,4013.3442829309065,34315.57142857143,2497.1139245789254,35213.21428571428,2998.7803976909004,34145.67857142857,3146.847888551248,2.0
8.07470350961692,0.883876018081814,0.694724487491143,0.363510605594836,1.77548724052257,3.51219532319231,3.12739469034946,0.702459691850086,1.54832287383683,5.68,65.4861439412207,1.05289539012761,70.43722707969842,4.50667618064115,5.77200949264279,2.37112066609392,0.831732247156471,1.67837948500041,45.6464,6506.0,8522.86,9695.93,10006.0,10869.0,1156.0,4621.0,5067.0,25.0,78291.76,8570.0,6736.0,2365.0,17215.0,2988.26,7934.0,47778.0,34054.0,6811.0,522.0,1001.0,30323.0,1625.0,567.0,7295.0,4728.76,80202.0,38749.6,22088.1,11579.0,10509.1,4607.0,12254.8,48795.59,34342.9,49.0,515.1,200.38,189.7,634949.067624,43978.8,33770.0,94155.64,10208.8,43696.416780164,87058.08,3620.09979353275,10208.8,55965.0,35692.87,14008.17,18966.61,5662.38,1141.16,5515.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,-0.433883739117558,-0.9009688679024191,-5888.999999999999,-4119.0,34247.0,3365.0707273400553,33727.142857142855,2903.821931432574,34965.78571428572,3254.082812483151,33944.07142857143,3203.500561361338,2.0
9.55144777065745,1.12266208303438,1.04130111975633,0.308816914080072,1.68816548164275,4.50018514834592,3.96895468298654,0.858611484263881,1.81284061216872,3.1867899727730693,61.3477445617423,1.55985208994112,62.192689152991775,6.05285836348903,7.0389154255767,3.64284474286732,1.14272604588394,2.76189624689029,16.23205952324762,4446.0,7788.67,6710.835,7874.0,5633.0,0.0,2679.0,2954.0,0.0,64098.19,7534.0,6988.0,1373.0,11329.0,956.1899999999996,5563.0,41677.0,30200.0,5762.0,348.00000000000006,928.0,26635.0,1518.0,529.0,6979.0,3558.19,65900.0,30375.1,16420.0,10137.0,6283.0,3189.0,7740.6,36473.7,24160.6,0.0,352.0,133.66,203.2,411694.591376,27987.910000000003,17520.0,67639.95,10467.91,40619.7337557449,62133.26,2575.6494657223693,10467.91,47237.0,31488.69,7873.5,14916.97,3873.13,74.04999999999995,5170.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-39.0,-4642.0,32312.0,3411.329799359845,33064.0,3097.5979941364753,34408.92857142857,3338.921462525856,33866.78571428572,3265.459429513073,2.0
8.34300118486823,1.01131405236731,0.812750710991717,0.347304599973639,1.69250711227653,3.97202182120523,3.61151233258605,0.738100709552511,2.15358524248736,2.636803895591293,63.5985105861913,0.842706029521197,74.3333333333333,3.91501349589171,6.00380422447284,2.36653622577709,0.750362462106234,1.70723987046196,28.1583950617284,7587.0,11886.23,10596.115,15883.0,9306.0,931.0,3361.0,4933.0,81.0,88403.4,10716.0,8612.0,2635.0,17934.0,5101.65,7222.0,53960.0,42088.0,7821.0,525.0,1028.0,38268.0,1700.0,596.0,5259.0,5793.39999999999,90732.0,47470.1,25478.0,13684.0,11794.0,5974.0,15325.2,60247.5,40803.2,76.4,566.7,157.12,275.0,673897.132,44949.41,36020.0,91177.43,8929.41,41483.9332290206,82533.43,4517.474230833057,8929.41,63617.0,42902.26,19119.15,19421.76,5462.88,2280.83,6021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,-0.7818314824680299,0.6234898018587335,-3688.0000000000005,-9357.0,29106.666666666668,2140.6149427986966,31727.285714285714,3601.4326183765907,33318.5,3193.5693016692285,33616.57142857143,3540.2543686563754,2.0
7.6763867590916,1.03942096446351,0.853516622005117,0.34694748825957,1.91953936806903,3.72198981326371,3.33210424200842,0.838315603947745,1.62994077648607,0.820869565217391,69.5152909481019,0.982688300043446,15.8633739130435,4.43039766353485,6.98117025242934,2.61823362115982,0.787293297281913,1.91970473049519,6.98549565217391,7027.0,8173.38,9736.19,9585.0,11299.0,959.0,4559.0,5206.0,575.0,74738.76,10120.0,8310.0,2438.0,18689.0,5518.51,7832.0,40170.0,36238.0,8162.0,544.0,1020.0,32442.0,1734.0,620.0,5284.638873413941,5759.76,76987.0,43912.8,22743.0,11032.0,11711.0,3688.0,14725.9,56364.4,37468.9,119.9,587.5,155.59,240.1,676814.080576,41507.64,31940.0,99046.07,9567.64,43135.1934277314,86547.63,4172.571291254055,9567.64,67970.0,45567.08,21344.16,21134.22,5506.69,4016.66,9121.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,0.0,1.0,11633.0,5115.0,31742.0,5944.900587898871,32458.0,4374.787232915254,33545.142857142855,3432.96198318168,33844.67857142857,3628.9396783681864,2.0
8.08891600830711,0.986361787312394,0.840131029610123,0.351609657947686,1.99766630269553,1.86931295094954,1.76097801186118,0.843021388656947,1.56108617594255,1.2566510172144,67.8584386734323,0.914590960669707,14.7757276995305,4.08211194879797,7.30415141199392,2.73306356648896,0.909718309859155,2.00592630654934,6.24591549295775,5964.0,7324.8,9341.4,9475.0,11358.0,879.0,4456.0,5384.0,639.0,75561.8,9214.0,7848.0,2097.0,18661.0,5341.8,7874.0,11600.0,17462.0,7875.0,520.0,1050.0,16450.0,1648.0,496.0,7380.200380021751,5441.396670432958,77048.0,41779.5,19184.0,10112.0,9072.0,3292.0,16186.2,56047.3,35370.2,128.6,590.1,105.52,352.9,633892.819024,30933.56,22390.0,102545.6,8543.56,38132.6405585014,89788.91,4394.246142368829,8543.56,68231.0,44627.92,20464.2,22236.16,5581.19,3991.14,9441.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,0.7818314824680298,0.6234898018587336,-5825.999999999999,3203.0,32448.333333333332,5816.502586033453,32915.57142857143,4143.3737001376785,33584.642857142855,3415.577833911732,33871.5,3615.1815640189216,3.0
6.77772122845096,0.854393799532637,0.718342772081265,0.322489790170399,1.6208034994054,2.33058071168991,2.12999692305134,0.677510831690908,1.38522138013562,1.60278207109737,54.2860380523747,0.493574998544686,14.508114374034,2.2310728252429,5.758301524337,2.12810584703407,0.760052105337276,1.57721727415613,5.83836166924266,7101.0,11821.8,12024.9,8144.0,12228.0,1131.0,5014.0,5436.0,647.0,81501.42,10274.0,8638.0,2290.0,19490.0,6081.17,8041.0,15472.0,28025.0,8147.0,509.0,1052.0,25613.0,1667.0,525.0,6385.20707495062,5557.6862881721445,83588.0,41865.7,17272.0,6789.0,10483.0,2718.0,16044.5,56183.0,33316.5,174.2,483.5,211.05,292.4,652784.178976,34475.19,28540.0,104003.53,5935.1900000000005,26828.4276162633,90361.78,3974.0102346875815,5935.1900000000005,69243.0,45064.93,20701.92,22950.82,5988.31,3777.42,9386.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,0.9749279121818236,-0.2225209339563143,194.92782077482724,-2272.901843061683,29053.333333333332,4929.737574954821,30104.428571428572,7170.343433359791,32061.0,5513.242672799682,33317.78571428572,4884.308164802749,3.0
6.06892163098014,0.766094268956258,0.607448236873719,0.320322542947295,1.41375167832662,2.74447035545191,2.47827008691965,0.603844251289662,1.19387874076953,1.98792756539235,49.3778357023532,0.584953006854639,17.6143058350101,2.73277193576016,5.07109038230514,1.92974136103456,0.635196914806591,1.43813370079853,7.79911468812877,8557.0,14946.0,14151.0,11624.0,13356.0,2368.0,5146.0,5345.0,496.99999999999994,85881.31,10841.0,8596.0,2741.0,20006.0,6753.31,7954.0,40252.0,38837.0,8545.0,506.0,538.0,35070.0,1199.0,583.0,5061.811449467554,6190.075878239994,88227.0,42124.3,21468.0,8833.0,12635.0,4159.0,14051.7,54029.2,35519.7,124.3,369.0,245.37,183.1,698745.753024,38837.67,30560.0,102452.0,8277.67,38671.455662942,88054.69,5099.8053966594525,8277.67,71761.0,45588.18,19801.77,24651.46,6108.63,3876.16,8754.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,0.4338837391175582,-0.900968867902419,9163.0,-10638.0,24835.0,8024.336670404523,28584.714285714286,6766.4468695202295,31450.14285714286,5731.63837305783,33076.71428571428,5095.2027681691725,3.0
7.97192887712808,0.900781703546693,0.872834789183059,0.253149790013999,1.66304391850842,3.6520001620111,3.22388583617978,0.879990279334134,1.85837897042716,2.91111111111111,54.1205681626592,1.68321565027204,68.3021111111111,6.49792827638294,7.22637000634544,3.26778814348783,1.15993933737751,2.43920533556549,11.4508888888889,4286.0,7714.8,7406.9,7123.0,7099.0,1138.0,2739.0,3132.0,90.0,59047.28,6672.0,6465.0,1085.0,12318.0,3505.53,5251.0,35798.0,27050.0,6518.0,342.00000000000006,986.6831291757371,23879.0,667.0,502.0,3475.0,4259.28,61006.0,31617.6,13814.0,7769.0,6045.0,2592.0,10064.1,40300.3,23878.1,59.7,378.6,130.41,148.3,400865.636324,25137.410000000003,12670.0,66234.94,12467.41,48129.5049503408,57979.75,3152.6832455916547,12467.41,53525.0,33863.89,10825.44,18495.38,4029.75,1030.58,6147.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,-0.433883739117558,-0.9009688679024191,9457.0,4708.0,25711.0,3611.4681429508955,29257.285714285714,7193.0816232015695,31492.214285714286,5757.699262435636,33192.28571428572,5102.665693016223,3.0
9.019921848821099,1.1366420729499,1.0550039398955844,0.2749669328107162,1.0857372182022296,3.9465478407047754,3.3208980615873878,1.03034683480466,0.1653397938217136,0.8657523249702468,52.83028098640968,1.7983002939171873,6.0367096798219055,9.225845252560166,8.349585706204536,4.8615875717225006,0.9956164649252582,3.6136763519041857,4.654810360621852,3634.3469755203873,0.0,0.0,0.0,0.0,0.0,4.547473508864641e-13,5107.5541643892775,0.0,24880.02000000001,1806.0,2856.0,780.0640615841401,1227.0,895.2699999999995,6918.59518730869,19271.0,14614.0,4985.0,226.0,583.0516625956868,11870.000000000002,1036.697256225553,214.0,1462.0,2576.02,26593.0,11903.900000000005,8393.386763076936,2618.0,5218.1862256219,0.0,3391.999999999999,14980.900000000001,6542.0,4.799999999999997,199.5,0.0,10.300000000000011,183065.3755162963,9493.5,1380.0,12774.369999999995,8113.5,33846.9144034379,6995.559999999998,873.9958042235289,8113.5,38091.0,24993.79,3396.369999999999,12497.18,1715.690895011222,366.69,5396.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-11191.0,-6444.0,28187.333333333332,6023.289328376384,28336.714285714286,7442.004517469747,30700.35714285714,6000.554930835188,33004.57142857143,5348.220267699115,3.0
6.30493845432452,0.687544752422567,0.544705854688855,0.377828451148921,1.81393412351185,2.52563884443424,2.18260417718478,0.665136842707078,1.8381614676723692,1.7696114890844938,59.2733098052126,1.08458801490357,18.047328206555143,4.42089288615005,5.48726368530811,2.35334691639959,0.957793369584284,1.75421473877956,10.864656698144795,5701.0,10091.77,10844.385,9365.0,11597.0,3356.0,2892.0,5349.0,0.0,68373.18,7456.0,5907.0,2154.0,19671.0,7160.43,6825.0,36124.0,27389.0,7213.0,487.0,613.0,23669.0,1331.0,636.0,2364.0,5122.17999999999,70548.0,42011.6,19920.0,10243.0,9677.0,2106.0,14822.3,54841.9,34742.3,120.0,809.7,47.53,274.5,642782.591752,43361.69,31600.0,102571.98,11761.69,47941.8645011723,92415.1,1414.1765387196738,11761.69,59506.0,38761.07,14277.31,19708.09,5652.5,192.94999999999993,5345.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,-0.7818314824680299,0.6234898018587335,-12009.0,-14764.999999999998,23606.333333333332,2998.327956646668,26227.428571428572,5187.275690900778,28977.35714285714,3208.1322224063274,32330.928571428572,6669.7012478469605,3.0
7.46321425279033,0.897605954234133,0.721351911496588,0.359008807284669,1.91462521655603,3.21049843592449,2.8515897971359,0.778383707439306,1.63353151010702,3.0512048192771104,63.1253667947892,1.06661495274338,26.756656626506,4.47314267045875,6.44440188023418,2.48908347420123,0.923169129720854,1.76349859975955,11.3128915662651,6699.0,8775.69,10467.845,12807.0,12160.0,2481.0,4205.0,5142.0,332.0,78123.77,9396.0,7551.0,2405.0,20042.0,7240.02,7600.0,42706.0,33607.0,8148.0,492.0,990.0,29850.0,1683.0,613.0,1630.0,5979.77,80402.0,42825.7,21483.0,10925.0,10558.0,4643.0,14003.0,54680.4,35486.0,136.0,550.1,136.8,147.7,660786.555176,43255.16,32090.0,103143.36,11165.16,46824.1641372483,89190.15,4566.491399031462,11165.16,67459.0,43806.79,19162.45,22241.21,5724.75,3755.8800000000006,8883.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224646799147353e-16,-1.0,0.0,1.0,11799.0,-14599.0,19806.0,6873.5796350953515,24141.85714285714,4783.7347885605595,28299.928571428572,4367.06860649883,31716.214285714286,6645.626578369355,3.0
